,Date,d20_ma_chg_zscore,d50_ma_chg_zscore,d200_ma_chg_zscore
154,1973-10-01,0.5626521967407151,1.0579968826619321,
155,1973-10-02,1.0611168075675088,1.485464577772315,
156,1973-10-03,0.7126409392239206,1.317915396754239,
157,1973-10-04,0.6192597979426026,1.300286781198573,
158,1973-10-05,0.9645986196607498,1.5736628738814593,
159,1973-10-08,0.46663777690924735,1.250755471421578,
160,1973-10-09,0.17821408534132294,1.0792847151680396,
161,1973-10-10,-0.5122114633649885,0.6147451938150733,
162,1973-10-11,-0.16703985858819922,0.8862477630772908,
163,1973-10-12,0.0760850640940857,1.0654313710675452,
164,1973-10-15,-0.29851527235035463,0.8036994195073842,
165,1973-10-16,-0.5561166667193457,0.6230711274716667,
166,1973-10-17,-0.6027143074641648,0.592384915667066,
167,1973-10-18,-0.44445513811459814,0.7063823545006337,
168,1973-10-19,-0.06672571056459978,0.956575198895557,
169,1973-10-22,-0.35512234731777254,0.6926126372330059,
170,1973-10-23,-0.029974254617489392,0.8607490421071233,
171,1973-10-24,-0.17702771626409144,0.6606768546032425,
172,1973-10-25,0.08080225854601694,0.7535588393589271,
173,1973-10-26,0.5073231768983324,0.985470911683481,
174,1973-10-29,0.9630958852777365,1.2809623818841058,
175,1973-10-30,0.8255627780365022,1.1466924550903461,
176,1973-10-31,0.48393142010253826,0.8703514891680428,
177,1973-11-01,-0.33951473860287085,0.24880623871313892,
178,1973-11-02,-0.20321740400067018,0.273773730216821,
179,1973-11-05,-1.7944859189505011,-0.8941011750432557,
180,1973-11-06,-1.714578693003381,-0.9120946417720193,
181,1973-11-07,-1.8660841368135181,-1.0734015004741968,
182,1973-11-08,-3.002020487732195,-1.9360973456261101,
183,1973-11-09,-3.362445346799411,-2.2841108679323185,
184,1973-11-12,-2.997961344172987,-2.132916880438999,
185,1973-11-13,-3.4756498933573883,-2.5429806625166407,
186,1973-11-14,-4.0347865474767675,-3.015919046012779,
187,1973-11-15,-3.0891311720959016,-2.4817262172900634,
188,1973-11-16,-2.7787783143494105,-2.37233100903639,
189,1973-11-19,-3.2281925495064265,-2.7638040125949597,
190,1973-11-20,-3.1030771586685364,-2.796975627170455,
191,1973-11-21,-3.0891114250032468,-2.9029676624708354,
192,1973-11-23,-2.835979877602396,-2.865026370384615,
193,1973-11-26,-2.7772999879996063,-2.965303502012287,
194,1973-11-27,-2.6799727442526544,-3.0635681455860237,
195,1973-11-28,-3.817780536867948,-3.954149181089702,
196,1973-11-29,-3.557174711886505,-3.9651613187863566,
197,1973-11-30,-4.491221981263664,-4.702468682394428,
198,1973-12-03,-6.4625189794650675,-6.088527370670169,
199,1973-12-04,-5.335318253791003,-5.537248463456037,-3.3916579227515977
200,1973-12-05,-5.554764413995319,-5.804164792961514,-3.567736294493544
201,1973-12-06,-5.016869127802387,-5.610239659755518,-3.517910550576198
202,1973-12-07,-3.4019643416057046,-4.7354940903405245,-3.1291122985708886
203,1973-12-10,-1.4651051892983837,-3.6385448544179106,-2.627850011003647
204,1973-12-11,-2.752854331506563,-4.465243114202666,-3.0689581915294806
205,1973-12-12,-3.9033787873562864,-5.203767751435719,-3.471501241112474
206,1973-12-13,-4.007777286367393,-5.321874819867626,-3.5710119537841494
207,1973-12-14,-3.5228207406133976,-5.125498994948767,-3.5188330234945537
208,1973-12-17,-3.9668032950440515,-5.473981956134698,-3.7323927902124074
209,1973-12-18,-2.7869596693582808,-4.872475337835257,-3.488916659891025
210,1973-12-19,-2.1759641748961656,-4.591876846078193,-3.3974569300913693
211,1973-12-20,-1.4400424809002612,-4.237156443983816,-3.267986551319333
212,1973-12-21,-1.13029752374897,-4.119277921455722,-3.2534274804903887
213,1973-12-24,-0.6872565008913879,-3.9140948903639985,-3.200328490863126
214,1973-12-26,-0.9711246592818412,-4.122253687951385,-3.338018279257706
215,1973-12-27,-1.9034027548600791,-4.662254155866656,-3.6307493808734668
216,1973-12-28,-1.200465440660535,-4.2812836778167185,-3.4998973564098863
217,1973-12-31,-1.0300622371803279,-4.14817231908545,-3.4865896801207987
218,1974-01-02,-0.8614567094938769,-3.922469496508369,-3.434931004091859
219,1974-01-03,1.2423416196314614,-2.58860741682521,-2.8790240874986717
220,1974-01-04,3.7549774978850365,-0.9116743104256908,-2.1690263508647676
221,1974-01-07,2.944734757313756,-1.1445250432508551,-2.315300782317191
222,1974-01-08,1.1109482151205372,-2.064625134212028,-2.772856636465282
223,1974-01-09,0.7655832348109143,-2.1846745719147873,-2.8804398255074295
224,1974-01-10,0.20381295864864465,-2.382028253273848,-3.0260898293153704
225,1974-01-11,1.0301227158314803,-1.6874143109759219,-2.781683402805862
226,1974-01-14,1.4936404808880237,-1.176441811625207,-2.6159584763679344
227,1974-01-15,0.645321909423371,-1.4912361992484258,-2.802875492406379
228,1974-01-16,0.6494583655185259,-1.2545011495831484,-2.754756872878561
229,1974-01-17,0.9752868096226913,-0.8617763758609627,-2.6290681171489187
230,1974-01-18,0.5848980307764357,-0.9297215158233041,-2.6976195536183463
231,1974-01-21,0.37545101220691235,-0.9059527545156455,-2.7267343344845827
232,1974-01-22,0.5968404902887781,-0.6232175963996482,-2.6374373833980043
233,1974-01-23,0.9498614880940118,-0.25780409956315414,-2.508853834614372
234,1974-01-24,0.82803822961736,-0.17223248689311454,-2.4966703428611257
235,1974-01-25,0.36884059739998104,-0.28543719078229834,-2.562499554112522
236,1974-01-28,0.3666902150457621,-0.12614889504015425,-2.509368344397283
237,1974-01-29,0.21932264422943212,-0.048794000765163686,-2.496175023940606
238,1974-01-30,-0.33166495756405007,-0.2538564419439208,-2.600425374030023
239,1974-01-31,-0.896326893864495,-0.5617525271134195,-2.745277547624023
240,1974-02-01,-0.616349818225668,-0.38742893765026953,-2.690204775238726
241,1974-02-04,-1.481320757665015,-0.9867905918860546,-2.954402746735458
242,1974-02-05,-1.690415500420112,-1.0949144108656268,-3.0185758624543344
243,1974-02-06,-1.9076129512942734,-1.2040036222278292,-3.0831527220900274
244,1974-02-07,-1.2986710504329129,-0.7291787400823261,-2.9070585780099334
245,1974-02-08,-1.2349234962518048,-0.6749155084958922,-2.8922857535954085
246,1974-02-11,-0.8611645780940003,-0.42649236716493405,-2.7962507416834326
247,1974-02-12,-0.8178728722590001,-0.398852522644807,-2.7805969797291534
248,1974-02-13,-0.9081791038245757,-0.5086764544154626,-2.8059538183486534
249,1974-02-14,-0.8285754501414754,-0.5067109415117633,-2.7904174436176064
250,1974-02-15,-1.1883979480482132,-0.8085326046758973,-2.895836028046419
251,1974-02-19,-1.9635680236436317,-1.3969512754890858,-3.1229876809679555
252,1974-02-20,-2.115924171418262,-1.5633901910361803,-3.1878401853533456
253,1974-02-21,-1.8020107832126058,-1.4066942284884265,-3.1296006906630716
254,1974-02-22,-1.6366824091102206,-1.3726315112449072,-3.1120690646110067
255,1974-02-25,-1.0477094771111943,-1.0630000127226074,-2.9710119306896825
256,1974-02-26,-0.9063654519361914,-1.0610733939952528,-2.953680282880976
257,1974-02-27,-0.6170660632479388,-0.9584370102162578,-2.8963165502766697
258,1974-02-28,-0.20891074773642548,-0.7707147161301489,-2.797439725957301
259,1974-03-01,-0.4340958211045012,-0.9700512693765652,-2.862709639629896
260,1974-03-04,-0.6375961858091731,-1.1617614664646985,-2.92841739626579
261,1974-03-05,-1.0289962584732155,-1.4430612365632924,-3.0361226126726883
262,1974-03-06,-0.9683424779883896,-1.4222293277828426,-3.01902871011462
263,1974-03-07,-1.5190496231804416,-1.7961087063784897,-3.1697394669784744
264,1974-03-08,-1.4139925254254386,-1.773732720779349,-3.1534779312465306
265,1974-03-11,-0.7078285146467072,-1.3690021263204604,-2.968584097643961
266,1974-03-12,-0.6148105598889069,-1.3632819230231512,-2.950723977749677
267,1974-03-13,1.2829477408858385,-0.16694729907402012,-2.427513120024477
268,1974-03-14,0.6746676851644978,-0.5793688801108506,-2.5787259441432004
269,1974-03-15,0.9993922581547239,-0.36118340682825156,-2.4764142881250906
270,1974-03-18,-0.21976472925531618,-1.1048191858930272,-2.797873466221717
271,1974-03-19,-0.5212241792973671,-1.2462460166363067,-2.8652990875798787
272,1974-03-20,-0.5212241792973671,-1.2075693222631596,-2.8469834888490664
273,1974-03-21,-0.8152380499403551,-1.3750955831814848,-2.9138309544502152
274,1974-03-22,-0.6408821585120502,-1.2457596370716042,-2.8518337363325803
275,1974-03-25,-0.4506590921763626,-1.1062971925628051,-2.7903834672603463
276,1974-03-26,-0.721908131086651,-1.2628181801678542,-2.8573947722526736
277,1974-03-27,-0.9707394990738232,-1.4259199436349481,-2.9242219074028672
278,1974-03-28,-2.1057183273373177,-2.1923898430400217,-3.249967574175546
279,1974-03-29,-2.284822119432611,-2.332411767614645,-3.316481679544433
280,1974-04-01,-3.084259958437786,-2.8824949806492213,-3.5572441877520746
281,1974-04-02,-3.403980274897397,-3.1198022047796226,-3.6686756134412857
282,1974-04-03,-2.92203359454179,-2.8341451661437365,-3.562139991259801
283,1974-04-04,-2.7946992003434104,-2.75140481780857,-3.5429139334368807
284,1974-04-05,-3.298462238472947,-3.0844477901807004,-3.699586703971221
285,1974-04-08,-2.7931159664031533,-2.7890889607905223,-3.592468416117759
286,1974-04-09,-2.776995931146462,-2.8082101558377097,-3.6176686618013814
287,1974-04-10,-2.983431948497667,-3.036984103607394,-3.7311257723847078
288,1974-04-11,-3.0384696723879308,-3.161877547298974,-3.8004594929729767
289,1974-04-15,-3.2287507905788595,-3.398541676685185,-3.9142476941408004
290,1974-04-16,-2.794378017228855,-3.2008221590668975,-3.851079394061318
291,1974-04-17,-2.544653676192465,-3.1240276952603483,-3.8329584468051467
292,1974-04-18,-1.7819424061112323,-2.7258286904578344,-3.680598192506583
293,1974-04-19,-1.5616939818876654,-2.659960520958565,-3.6624281724618175
294,1974-04-22,-1.6733634242439537,-2.803744475650459,-3.734655929630405
295,1974-04-23,-2.456601134852032,-3.3831279326365538,-3.9869664076674307
296,1974-04-24,-2.8707734779635254,-3.7330224618049455,-4.149640960381978
297,1974-04-25,-2.921016646004499,-3.8576572683197967,-4.221706783511868
298,1974-04-26,-2.843845493293517,-3.870319295150206,-4.248449226233491
299,1974-04-29,-3.500624542082052,-4.330426492059246,-4.45753982105346
300,1974-04-30,-4.547641299650855,-5.019273065261226,-4.758505788525849
301,1974-05-01,-3.909446480025315,-4.690400750875532,-4.647844201212004
302,1974-05-02,-3.633952895242637,-4.593892850832636,-4.628592025791987
303,1974-05-03,-3.352860204182751,-4.494382043565613,-4.609225131338222
304,1974-05-06,-1.9588695001076926,-3.698801757774392,-4.312213079749777
305,1974-05-07,-1.5404590133974,-3.4822073816740273,-4.245424259570243
306,1974-05-08,-1.1353559996422533,-3.2651501013536732,-4.178231126493168
307,1974-05-09,0.5873800135707625,-2.2229569438040837,-3.784393991711542
308,1974-05-10,0.09049371242644638,-2.4818482129660526,-3.9040568599365666
309,1974-05-13,0.5605220580337719,-2.1478377648926887,-3.7899578380815173
310,1974-05-14,1.215698833318558,-1.7002753972168776,-3.6287030611919264
311,1974-05-15,1.0642293190118017,-1.7409010620919048,-3.6561050926520005
312,1974-05-16,1.5384973440610765,-1.4192670173056974,-3.5420510956785978
313,1974-05-17,1.0185109359633806,-1.7116228039834598,-3.6659288995370103
314,1974-05-20,1.67946050420474,-1.2733268528393187,-3.5050158842107644
315,1974-05-21,1.4625622736721373,-1.3150920629286844,-3.5338730848173383
316,1974-05-22,0.04107387166555946,-2.0872968911856917,-3.8489042492256256
317,1974-05-23,0.23682882133536204,-1.8416430191935347,-3.7815947228472755
318,1974-05-24,0.6068697178553002,-1.48099943363603,-3.6666141868311994
319,1974-05-28,0.12269438511127499,-1.6133644400236185,-3.7441134793683917
320,1974-05-29,-0.6044438682815215,-1.8865714618120244,-3.870402111447882
321,1974-05-30,-0.5007914655274585,-1.657456367340949,-3.8039349602174024
322,1974-05-31,-0.02185411435108321,-1.175737779563694,-3.6400528958269613
323,1974-06-03,0.23041063643717155,-0.8286010774149587,-3.5244529020476487
324,1974-06-04,0.90321076650056,-0.2263682022927524,-3.311271591369487
325,1974-06-05,1.7283850266961391,0.5004476511697004,-3.0484827509567975
326,1974-06-06,2.125150629734674,0.95722001152619,-2.883599677533301
327,1974-06-07,2.0083710361089437,1.0179701484426664,-2.8653632479829025
328,1974-06-10,2.4210134683296367,1.4421740734319426,-2.6999231081298083
329,1974-06-11,1.7043715139194164,1.0818419818564597,-2.829027510932917
330,1974-06-12,0.8680482336920649,0.5833432971728759,-3.0074862864987573
331,1974-06-13,0.43592473781129765,0.3444103874783394,-3.087514541372112
332,1974-06-14,-1.0741326259320687,-0.6606993027673419,-3.465222566236639
333,1974-06-17,-1.7941563201477997,-1.1310369551318955,-3.6437312500864754
334,1974-06-18,-1.700887031126705,-1.0829378561168528,-3.6230697921859094
335,1974-06-19,-2.7492860653224547,-1.8135546101055882,-3.9016773589326466
336,1974-06-20,-2.48697974503917,-1.6183694847917123,-3.8295780698334343
337,1974-06-21,-2.6034574726310655,-1.6950837297723895,-3.8566721498121175
338,1974-06-24,-3.26621217997413,-2.1707330058809022,-4.034263599599199
339,1974-06-25,-2.7651132149600968,-1.8523438044999503,-3.908656927289586
340,1974-06-26,-3.0760922919149816,-2.0656593843073514,-3.9864447272760093
341,1974-06-27,-3.555337123771835,-2.408623433123903,-4.115776702573314
342,1974-06-28,-2.6244795890057637,-1.8033634912072531,-3.8872996711299335
343,1974-07-01,-3.068957834004192,-2.142799403978009,-4.016827605538931
344,1974-07-02,-3.4544321643191602,-2.482283512858393,-4.146747593588977
345,1974-07-03,-3.3746384237409917,-2.5612026831310573,-4.173624162335852
346,1974-07-05,-3.0540371964140265,-2.5123817374256103,-4.14859911514997
347,1974-07-08,-2.3193800843341554,-2.19664145074354,-4.019005769917014
348,1974-07-09,-0.9432004760034439,-1.4794930758309328,-3.730895772730511
349,1974-07-10,-1.2783749979470036,-1.8744722838219783,-3.859661333216789
350,1974-07-11,-1.003862752691414,-1.8719283721696123,-3.830791792186775
351,1974-07-12,-0.3252018013009506,-1.5921511434317013,-3.6944026156180514
352,1974-07-15,-0.38202985778583665,-1.725631212250609,-3.716849760030341
353,1974-07-16,-0.2603685578075906,-1.7205006913480476,-3.68667982061829
354,1974-07-17,0.5004421075947796,-1.2913232937792827,-3.4972688159682037
355,1974-07-18,0.09767184383357207,-1.5481634130344042,-3.574644257233144
356,1974-07-19,0.36742926437989837,-1.3883069473330414,-3.4906862098400238
357,1974-07-22,0.1881739077843218,-1.4831121845037052,-3.5146505198067306
358,1974-07-23,1.4666264725284526,-0.6249367548218956,-3.1569713867966605
359,1974-07-24,2.6907964613414945,0.22369882737816024,-2.798573292551366
360,1974-07-25,4.225000946521138,1.3376605616017934,-2.329732648936111
361,1974-07-26,3.104482574726288,0.7850951068791335,-2.5203041204121672
362,1974-07-29,2.0926629474498117,0.2493227183544928,-2.7104578490327556
363,1974-07-30,1.3074703282454054,-0.14765432467684794,-2.845131833764271
364,1974-07-31,0.11428912548425486,-0.8039592567153674,-3.0920453695552412
365,1974-08-01,-0.408321043614628,-1.038769795826876,-3.172792489118065
366,1974-08-02,-0.2880638558975873,-0.873767330621443,-3.085633228021132
367,1974-08-05,-1.1867823865300646,-1.3996361102523542,-3.2788947174813687
368,1974-08-06,-0.3418403846469467,-0.8028482041584607,-3.020091258280687
369,1974-08-07,-0.1901312343112899,-0.636790827039929,-2.9308500758437805
370,1974-08-08,-0.45949387055323887,-0.7589566853874921,-2.9543388961773327
371,1974-08-09,-0.28673157869698557,-0.5980331116974726,-2.863887132119065
372,1974-08-12,-1.3634026315417538,-1.2661293170659125,-3.116969673508655
373,1974-08-13,-1.5684943145160029,-1.359937159890743,-3.1396040345876832
374,1974-08-14,-1.3220317556043457,-1.1607247635461238,-3.045260976789903
375,1974-08-15,-1.9283583194141702,-1.5114818504874998,-3.183317360701616
376,1974-08-16,-1.8774619030600315,-1.4253516782063755,-3.14721774549281
377,1974-08-19,-1.8366180708396018,-1.3384567542217007,-3.112541295963683
378,1974-08-20,-2.1484301924185805,-1.5276266711415893,-3.195311182739415
379,1974-08-21,-1.9644096966213576,-1.4348695700042582,-3.163393171134028
380,1974-08-22,-2.326389974802917,-1.7840076164305008,-3.3096173839826597
381,1974-08-23,-3.3461837973758737,-2.5680660208859085,-3.6360321006284053
382,1974-08-26,-2.8576907498976896,-2.346732653906609,-3.5465962129407465
383,1974-08-27,-3.924791082321069,-3.158877366690282,-3.8791432582570966
384,1974-08-28,-5.00504374421263,-3.9633588366014125,-4.212771370545895
385,1974-08-29,-4.061578776587203,-3.44709822768326,-4.002706657996888
386,1974-08-30,-3.3458467778721124,-3.0800039421959515,-3.853983730809898
387,1974-09-03,-2.456740110322338,-2.5696997289177372,-3.6419427445166925
388,1974-09-04,-2.9078014921564086,-2.9679650657848478,-3.7970526385577417
389,1974-09-05,-2.4042110720962713,-2.758105757564971,-3.707465183865945
390,1974-09-06,-2.1455519689765903,-2.7047324522094627,-3.679487945833109
391,1974-09-09,-1.8706630458185272,-2.659118778692652,-3.6517309426023226
392,1974-09-10,-2.1203360259986286,-2.903732819844732,-3.7484240195110803
393,1974-09-11,-1.8873096990850835,-2.8503167302018935,-3.7207157905668513
394,1974-09-12,-2.3575961075645253,-3.2593338598168464,-3.8816367521674437
395,1974-09-13,-2.837104796887742,-3.6656520012772833,-4.04586943865783
396,1974-09-16,-1.822815072873882,-3.151007678064002,-3.8313247877308534
397,1974-09-17,-1.0744432303155331,-2.789087184235873,-3.681846896027589
398,1974-09-18,-0.11890978121759439,-2.2634248561519033,-3.4728289560373384
399,1974-09-19,2.0427876417076214,-0.9844361080333063,-2.943541246687152
400,1974-09-20,3.070258910895474,-0.34039894261870146,-2.6704475462972983
401,1974-09-23,3.215439920954329,-0.16198254995049624,-2.5888606940216374
402,1974-09-24,3.6037970655968916,0.1640748463800239,-2.4405258016125857
403,1974-09-25,2.1725845860461845,-0.5921008198512554,-2.7385413355171293
404,1974-09-26,1.4684657671126666,-0.8635786410641435,-2.8465611633799233
405,1974-09-27,2.0449277459081734,-0.36362208455175427,-2.634349453681881
406,1974-09-30,1.6426443707796907,-0.48704096532968305,-2.6816772063584637
407,1974-10-01,1.296662515173194,-0.610852766484823,-2.7286870746976173
408,1974-10-02,1.403675506539878,-0.40283748118396695,-2.647187272740273
409,1974-10-03,1.2724073157708227,-0.33371420333185214,-2.62919247964564
410,1974-10-04,1.1421888504583408,-0.2387040052556756,-2.6106037164332396
411,1974-10-07,1.95414143883814,0.4724492215693247,-2.3295252499980985
412,1974-10-08,1.5103664756064406,0.3746747283064669,-2.3760044055169525
413,1974-10-09,4.09261148244482,2.3174584533931943,-1.5684778823214958
414,1974-10-10,5.950504325911157,3.8832129012419854,-0.894436333890021
415,1974-10-11,4.2292114920261525,3.050929332047303,-1.2112276743470587
416,1974-10-14,5.084135623959349,3.962973686999174,-0.8015428849577478
417,1974-10-15,3.693703950169281,3.2744814020601667,-1.0524318228020018
418,1974-10-16,2.6401340236967057,2.7735611076568123,-1.2364095219120448
419,1974-10-17,1.9540643379022515,2.4437057177938613,-1.3496313073966373
420,1974-10-18,0.0650129630971214,1.1815216130260973,-1.855813404166452
421,1974-10-21,-1.5035219083492957,0.10331417777391189,-2.2971337765488022
422,1974-10-22,-1.471162405784625,0.12600094057332434,-2.2746149585476143
423,1974-10-23,-1.923042315127494,-0.16847272407682123,-2.386752381815554
424,1974-10-24,-1.9442957079773322,-0.13960439812272876,-2.3657178765306464
425,1974-10-25,-1.9336722090215448,-0.12031448317757393,-2.342930664642538
426,1974-10-28,-2.1489684795184916,-0.25852921937419937,-2.386408087358889
427,1974-10-29,-1.0739908081000062,0.551983278069771,-2.025247912642698
428,1974-10-30,-0.47535128828298095,1.0242676910039576,-1.7990998827653324
429,1974-10-31,0.08639496925346349,1.485694437972999,-1.5718724198901455
430,1974-11-01,-0.2381465975188984,1.2976112706137604,-1.617559114029274
431,1974-11-04,-0.5056877366754582,1.0929884941302617,-1.6634720386688067
432,1974-11-05,0.07394155967026034,1.5213495419793996,-1.4348888334399732
433,1974-11-06,0.5415942993507279,1.7605432689267984,-1.2738286795242209
434,1974-11-07,1.3141904872642958,2.1249733824911012,-1.0438858254930297
435,1974-11-08,1.5728470627602913,2.1776803409633794,-0.9523218674479714
436,1974-11-11,1.0410875844554182,1.6191332313335907,-1.1366026863049108
437,1974-11-12,0.0650129630971214,0.7780069982914729,-1.4592922942431177
438,1974-11-13,-0.036300881154909155,0.5597471097001391,-1.505276271271201
439,1974-11-14,0.06615078590267345,0.5017256945709417,-1.4828246734627883
440,1974-11-15,0.7246128631240047,0.9003686363330335,-1.2507176722526563
441,1974-11-18,0.19022696982533732,0.5287818047603403,-1.3702338253826734
442,1974-11-19,-0.10423046316603185,0.3105561529344702,-1.4202225395363577
443,1974-11-20,-1.4819571536687781,-0.658121578879007,-1.8216990130158357
444,1974-11-21,-0.8594469339492862,-0.2571788056190039,-1.588651454541989
445,1974-11-22,-1.1285044186607724,-0.4773948546996386,-1.6375594249663794
446,1974-11-25,-0.9690069872302426,-0.3848359904032235,-1.544380431120368
447,1974-11-26,-1.8357484795692856,-1.0365624718616848,-1.8053527158033822
448,1974-11-27,-1.342810857386287,-0.770257971735303,-1.6404691249058976
449,1974-11-29,-1.2669551789326456,-0.7850103204735351,-1.6178221939350577
450,1974-12-02,-2.064305093263673,-1.3843502005394535,-1.8814914929126594
451,1974-12-03,-3.488945706824728,-2.4188663090035702,-2.3617344456000384
452,1974-12-04,-3.5139208149039574,-2.53336562048443,-2.412395389430387
453,1974-12-05,-3.508396660167485,-2.6591197637406276,-2.4627325098254063
454,1974-12-06,-3.0144815701997425,-2.487277674751426,-2.368808439527295
455,1974-12-09,-2.736380427056696,-2.460059391955302,-2.346112381740879
456,1974-12-10,-1.8052534664841624,-1.983664535154041,-2.105895274685822
457,1974-12-11,-1.1804109965142828,-1.6684402873655673,-1.9377305808050564
458,1974-12-12,-1.04136605162861,-1.657049602923127,-1.9143615870588133
459,1974-12-13,-0.9010311655712301,-1.6456454860726921,-1.891501360407144
460,1974-12-16,-0.7237703468401645,-1.6342279130400865,-1.8691583692498053
461,1974-12-17,-0.5684632582884127,-1.6113523030508523,-1.8476579010005154
462,1974-12-18,-0.1908821151091428,-1.4401485065030866,-1.7525416496341264
463,1974-12-19,0.10331026462037302,-1.2365024498834047,-1.6586214947383058
464,1974-12-20,0.4234345509166259,-1.0050800815018592,-1.5646207568008104
465,1974-12-23,-0.6853795423924341,-1.7054131494701794,-1.9131623250251948
466,1974-12-24,-0.3159662392890693,-1.4593698243298485,-1.8167005221912673
467,1974-12-26,-0.7144754526571039,-1.6879860671747908,-1.939355573217564
468,1974-12-27,-0.5921524386420934,-1.6120411902624068,-1.9141437736710298
469,1974-12-30,-0.7071980364326081,-1.6966724474588506,-1.962963069896385
470,1974-12-31,-0.14317456069870593,-1.3354663598663288,-1.7892819134666302
471,1975-01-02,1.0219006861849187,-0.5332517853174438,-1.3905787313141091
472,1975-01-03,3.2772824894429657,1.0297186278047987,-0.6154348569828155
473,1975-01-06,6.4959960077341945,3.318086984381578,0.5346471873654447
474,1975-01-07,5.3277732958051365,2.7687635533080823,0.32432826239267326
475,1975-01-08,4.679752894572597,2.540241525616107,0.26610321820813215
476,1975-01-09,5.664216619671195,3.382648919184324,0.7369463803533566
477,1975-01-10,5.468471464429708,3.45458854278238,0.8269255915528758
478,1975-01-13,5.045742632694691,3.3817032410917034,0.8374861326753225
479,1975-01-14,3.984904288276843,2.8660396710937572,0.6196169511589583
480,1975-01-15,3.411813141742775,2.6618221323106415,0.5520073383354787
481,1975-01-16,2.649648037464245,2.307572051820828,0.4074813439028535
482,1975-01-17,2.1477493994993115,2.1223952778502775,0.3404193082113398
483,1975-01-20,1.6774257912205206,1.9478992459115705,0.273661647878348
484,1975-01-21,1.6533442349152596,2.0882433933365134,0.3579266416015313
485,1975-01-22,1.1482066445996222,1.9275687705781068,0.2902704964019024
486,1975-01-23,0.673896763744172,1.7602508264082026,0.22249914807278076
487,1975-01-24,0.39962558632102113,1.7300626545714541,0.23017258687110922
488,1975-01-27,0.7343368519904322,2.1464392630223657,0.46620434068938416
489,1975-01-28,0.6209859257842508,2.25182490912756,0.5471446433923833
490,1975-01-29,1.1119531846704052,2.811245270672685,0.8573968696354413
491,1975-01-30,1.0185109359633806,2.9008680957186685,0.9368153442408327
492,1975-01-31,1.0218045928036414,2.9830136507346703,1.0171239892776025
493,1975-02-03,0.7857334966024689,2.744776674326451,0.9441270928110247
494,1975-02-04,0.5292813538954559,2.521849701060422,0.8706460968765023
495,1975-02-05,0.46698214592289916,2.4472144536054015,0.8715018932986455
496,1975-02-06,2.393108782511881,3.8390832960631496,1.635296804066936
497,1975-02-07,1.911632904700428,3.424106289523673,1.4761196701137391
498,1975-02-10,2.791331208811433,4.039881407790325,1.8520989044967975
499,1975-02-11,3.195747112340414,4.343809612308607,2.070306851744236
500,1975-02-12,3.362929975332427,4.476387721636892,2.2071818137651493
501,1975-02-13,3.670326121726963,4.716890166427987,2.419789646786186
502,1975-02-14,4.297494710725581,5.220304742415463,2.7822779844487924
503,1975-02-18,4.480586897002953,5.415122597559054,2.989576992436916
504,1975-02-19,4.096725519832434,5.185501918504431,2.970622664769581
505,1975-02-20,3.53172684821664,4.822993008105423,2.876591342043126
506,1975-02-21,2.801553035701775,4.3443613971972495,2.7082458596115515
507,1975-02-24,2.105986727128709,3.8862920661730262,2.5451051106339393
508,1975-02-25,0.9480823581469188,3.0387856528608252,2.1554521096771597
509,1975-02-26,0.9041563963753526,3.0178393968628083,2.2219620032198697
510,1975-02-27,0.5438653091181993,2.729132305840027,2.1386447435616893
511,1975-02-28,0.20578959238596378,2.4470987461575358,2.0554118821631024
512,1975-03-03,-0.2822504786754254,2.043523898297758,1.8983770517625087
513,1975-03-04,0.43593664820409467,2.5649114824116652,2.267674704616595
514,1975-03-05,0.7527846988591589,2.809154172216475,2.4851776202577733
515,1975-03-06,0.7026095980936654,2.7694577136821197,2.5502648195416713
516,1975-03-07,0.23293242521524576,2.3479501727597456,2.3863296187358882
517,1975-03-10,0.5992883550412171,2.5652013992797507,2.5989033527826035
518,1975-03-11,-0.18032885956279,1.8908938702257505,2.286404758844764
519,1975-03-12,-0.06674819435420422,1.8587063067801461,2.349532993383781
520,1975-03-13,-0.44154698547439875,1.4574659013579903,2.1863870572483326
521,1975-03-14,-0.2759071421072996,1.4503946874390405,2.249014080227789
522,1975-03-17,-0.24121961119681884,1.3449251187360725,2.2378374861380173
523,1975-03-18,-0.34645244506277095,1.158018119804443,2.1530386188019315
524,1975-03-19,-0.44351518712234883,0.9668632041375153,2.0706484828598035
525,1975-03-20,-0.7081842543515406,0.6550126299028232,1.916571763892947
526,1975-03-21,-1.4779221686103658,0.00019187252488470378,1.5412659229966075
527,1975-03-24,-2.3976336762782307,-0.7598015712515584,1.0935613558496944
528,1975-03-25,-2.2987821447447536,-0.7742611791227154,1.0969610887822396
529,1975-03-26,-1.510799621122609,-0.30998820355053797,1.3974177511609793
530,1975-03-27,-1.4425454106999895,-0.3443666273245011,1.3961112209662978
531,1975-03-31,-1.382566371926057,-0.3835166159899359,1.3939342939145354
532,1975-04-01,-0.9982433585009898,-0.1834843394939816,1.5373040222286698
533,1975-04-02,-0.2454759051026539,0.2489009367415991,1.8267431973870258
534,1975-04-03,0.15871162149123078,0.43138690221965775,1.96515540129916
535,1975-04-04,0.042144606977190385,0.24650447557326843,1.876794619416033
536,1975-04-07,-0.7702486728981655,-0.41462651617039364,1.4925764927014546
537,1975-04-08,-1.172626329447718,-0.822477753988232,1.2590868352457196
538,1975-04-09,-0.720798311753628,-0.619803979483795,1.3962076398192549
