time,open,high,low,close,OB Long Retest,OB Short Retest,OB Reclaim,OB Reject,MTF OB Long Retest,MTF OB Short Retest,MTF OB Reclaim,MTF OB Reject,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,OB,OB,OB,OB,OB,OB,OB,OB,Bullish Power Candle,Bearish Power Candle,PC,PC,PC,PC,OB Long Retest,OB Short Retest,OB Reclaim,OB Reject,MTF OB Long Retest,MTF OB Short Retest,MTF OB Reclaim,MTF OB Reject,Bull PC Long,Bear PC Short,Bull PC Reclaim,Bear PC Reject,0.382 Fib Retest,0.500 Fib Retest,0.618 Fib Retest,0.786 Fib Retest,1.272 Fib Reached,1.618 Fib Reached,Basis,Upper,Lower,111DMA,350DMAx2,Pi Script,Mewnie VWMA,Mewnie Close,Golden Cross,Death Cross,VWMA,Small Sell,Small Buy,Long Stop Loss,Short Stop Loss,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,EMA 10,EMA 20,Tenkan-Sen (9 Period),Kinjun-Sen (26 Period),Chinkou Span (Lagging Line),Senkou Span A (26 Period) Cloud,Senkou Span B (52 Period) Cloud,Senkou Span A (26 Period) Above Span B Cloud,Senkou Span B (52 Period) Below Span A Cloud,Senkou Span A (26 Period) Below Span B Cloud,Senkou Span B (52 Period) Above Span A Cloud,Bullish TK Cross Arrow,Bearish TK Cross  Arrow,Moon Finder Launch,Moon Finder Sell,20MA Heatmap,50MA Heatmap,100MA Heatmap,200MA Heatmap,MA,MA,ParabolicSAR,EMA,EMA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,Bollinger Bands %B,%R,RSI,RSI Prime,RSI SMA Fast,RSI SMA Slow,Bollinger Bands %B,MF
-1412242200,118.07,121.54,117.4,120.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,99.2268380837576,135.36316191624238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,79.14219999999999,93.656,107.85957377415193,104.27767493361682,119.96312255005162,112.43,105.795,172.96,91.6725,91.76,NaN,NaN,NaN,NaN,NaN,0.8625288504902316,-15.180722891566267,66.44498233726566,58.232457621121604,66.02903949645822,56.610499025326014,64.5024651546,NaN
-1409653800,121.1,129.95,121.1,129.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,129.95,105.0406353634892,135.19936463651078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,79.52844999999998,94.7398,110.71084197028762,106.17932864223779,123.86930184465734,114.565,107.92999999999999,166.23,91.6725,91.76,NaN,NaN,NaN,NaN,NaN,0.9937834422150108,0,72.11052721848378,59.37424267662249,67.2869149646587,57.44343124027058,72.18276903600959,NaN
-1406975400,129.69,131.01,126.75,131.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,104.4570185518114,142.24298144818857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,79.92064999999998,95.78859999999999,114.17389041563584,108.01863763170167,126.35973349349212,115.095,108.46,181.4,91.6725,91.76,NaN,NaN,NaN,NaN,NaN,0.9512554128962928,0,72.64103054479955,60.02477285326596,68.74227873407641,58.17848037389165,71.00038504173898,NaN
-1404383400,131.76,136.5,131.33,133.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,104.72651722668202,143.03348277331796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,80.29874999999998,96.99599999999998,117.54111233250867,109.92910891824228,129.80126039278102,120.195,111.205,189.79,90.765,91.76,NaN,NaN,NaN,NaN,NaN,0.9403645977279498,-5.684699915469142,74.04545405777739,60.27874996084012,70.2643113015602,58.88860362017804,71.07229788807888,NaN
-1401532200,135.81,143.18,135.71,141.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,104.80105171049044,145.75894828950956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,80.69809999999998,98.4506,121.33288986600694,112.24398973911322,135.30795858666275,126.81,114.545,197.59,90.3925,91.76,NaN,NaN,NaN,NaN,NaN,0.9881002500872242,-4.2735042735042725,77.34236405607837,60.92711799922203,71.52058877151529,59.56961069136013,73.65531653616263,NaN
-1399026600,139.78,147.16,137.22,143.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,107.57597658831256,153.61402341168744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,81.12594999999999,99.95239999999998,125.70231189280555,114.5562867954752,140.05683910462972,131.07999999999998,116.535,181.73,90.3925,91.76,NaN,NaN,NaN,NaN,NaN,0.9523568877491666,-7.711546477699019,78.26230345740377,61.22416647594913,72.23314797255883,60.19014810024247,72.2961611575619,NaN
-1396431000,144.77,155.65,144.77,155.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,116.98412111771879,156.4258788822812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,81.60394999999998,101.72319999999998,129.99384951424443,117.60026555136592,144.68267152168633,135.325,120.78,198.21,90.3925,91.76,NaN,NaN,NaN,NaN,NaN,1.0320272620717956,0,82.3811508794291,62.45237499704328,73.23084097473657,60.89073826864068,75.19708623143248,NaN
-1393666200,157.88,159.39,148.18,151.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,117.22882675216745,169.43117324783253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,82.04319999999998,103.32319999999999,135.12507961139553,120.08024588089437,150.6034284277891,137.195,122.64999999999999,200.7,90.875,91.76,NaN,NaN,NaN,NaN,NaN,0.916120471880917,-13.801694070752328,76.52687305803825,63.49162836104601,73.77631975164515,61.36814175750312,65.04156455859254,NaN
-1391160600,152.11,157.01,152.11,156.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,119.41176769844121,170.04823230155878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,82.51454999999999,104.9922,139.97806368911642,122.78985729712441,152.62783710693813,138.39499999999998,123.85999999999999,198.59,91.5325,91.76,NaN,NaN,NaN,NaN,NaN,0.9364080218457095,-4.9189189189189015,78.53283568077325,64.32990919288606,75.3652801433388,61.816790027383824,67.0162576145953,NaN
-1388482200,158.75,158.93,153.2,157.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,126.96307000569543,170.8769299943046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,82.99484999999999,106.59319999999998,143.86045095129313,125.34986786770779,154.72864237653144,140.245,123.85999999999999,194.78,91.8575,91.76,NaN,NaN,NaN,NaN,NaN,0.9050684638967292,-4.167517875383028,78.77438826053654,64.76968808718557,76.73521413481333,62.21560287774958,66.94342036411794,NaN
-1385803800,156.83,162.31,154.68,154.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,129.43999357671717,171.37000642328283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,83.4737,108.07079999999998,146.9663607610345,127.52247024787758,156.85167021584667,144.53,125.32,214.45,92.5175,91.76,NaN,NaN,NaN,NaN,NaN,0.8381782345355283,-16.127668569012883,75.24607059457449,65.14180869005439,77.08360784326786,62.46966114388473,59.135022861587935,NaN
-1383384600,150.9,153.13,135.2,140.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,136.97142260695168,171.45857739304833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,83.86415,109.25399999999998,162.31,128.48080578507182,151.97909399636606,146.82,125.32,211.63,92.7975,91.76,NaN,NaN,NaN,NaN,NaN,0.6309995782917823,-46.184738955823285,59.86663194311219,65.45667996940493,75.66423022085816,62.46209276945966,26.0516744964032,NaN
-1380706200,140.35,144.55,136.27,143.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,124.5763209921694,173.2336790078306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,84.26299999999999,110.41899999999998,162.31,129.6088942454369,146.1847580687229,148.755,125.32,219.81,93.57,86.375,NaN,NaN,NaN,NaN,NaN,0.6566450119608304,-39.31515535827519,61.788902938359314,65.15445744576503,74.30239120758947,62.4220991082167,29.87693425067924,NaN
-1377945000,140.53,143.43,137.16,143.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,124.52801234987159,173.28198765012843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,84.64634999999998,111.50659999999998,161.7678,130.632679856886,143.41965846844917,148.755,125.32,210.37,94.48249999999999,86.375,NaN,NaN,NaN,NaN,NaN,0.6333337545174418,-42.03963482520596,61.515531498964606,64.43300392847031,72.54385425679905,62.314122613125434,28.594997392054275,NaN
-1375439400,142.3,154.03,142.3,153.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,124.73029718202362,173.0797028179764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,85.0774,112.72879999999998,161.236444,132.29248134896852,146.2525471669957,148.755,125.32,216,94.6275,84.775,NaN,NaN,NaN,NaN,NaN,0.7682339420750638,-22.494540160155324,66.92433580683122,64.46959151470986,71.2840800734021,62.436673826490164,39.271469595884355,NaN
-1372847400,153.01,160.58,153.01,160.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,160.18,124.17813309759336,170.96186690240665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,85.53004999999999,114.01979999999996,160.71571512,134.35822347126714,150.72980228535357,148.755,125.745,240.41,94.6275,84.775,NaN,NaN,NaN,NaN,NaN,0.8621998684517086,-5.989876265466804,70.26783911652439,64.61923291783859,69.93815654419046,62.66320162065253,46.59025588074567,NaN
-1370082600,161.84,166.14,160.41,162.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,124.25969501919383,176.3803049808062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,85.98809999999999,115.41139999999996,135.2,136.4435402511733,157.39253465015094,150.67,131.26,237.38,95.44,84.775,NaN,NaN,NaN,NaN,NaN,0.8642541263720888,-10.428037920137886,71.28784202667529,64.37185519889377,69.35604198515013,62.95611022052495,49.105627584890854,NaN
-1367490600,163.93,166.1,156.26,158.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,127.53543108925142,178.4045689107486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,86.41855,116.63419999999995,135.81879999999998,138.05438912145675,158.7498028714982,150.67,132.66,252.16,96.345,84.735,NaN,NaN,NaN,NaN,NaN,0.7613196474677394,-25.69489334195213,66.7177116688986,64.16253559055585,68.04325042827517,63.07451247154758,39.0736751230463,NaN
-1364895000,159.69,159.69,145.66,150.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,150.76,NaN,127.26504315430489,178.6749568456951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,86.81394999999999,117.63379999999995,136.425224,138.99554548283032,154.57260326011436,150.67,132.66,293.38,96.345,84.735,NaN,NaN,NaN,NaN,NaN,0.6074885655016731,-49.709114414996755,59.63639155064938,63.985418998885294,65.91680634939881,63.05933154443217,25.60297137152793,NaN
-1362216600,150.51,157.37,150.51,156.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,133.74539721471166,179.52460278528832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,87.249,118.82239999999996,137.01951952,140.29587544706513,154.6693499643337,150.67,132.66,300,96.345,84.735,NaN,NaN,NaN,NaN,NaN,0.7056475678989304,-30.995475113122094,62.937656602825676,63.73905296945023,64.54920479476006,62.99319186303637,33.17299743665026,NaN
-1359624600,157.31,160.75,156.65,157.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,133.9807259850894,179.28927401491057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,87.6763,120.04419999999995,137.6019291296,141.5480328213566,157.2413127281191,151.20499999999998,135.015,317.51,99.11,87.5,NaN,NaN,NaN,NaN,NaN,0.7100052012443239,-28.89463477698771,63.30054203663646,63.03614572717008,64.9307503607072,62.972954863054845,34.59493735658456,NaN
-1356773400,155.16,156.56,152.73,156.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,134.57924555758302,178.69075444241696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,88.12549999999999,121.27939999999995,138.172690547008,142.6489192790339,156.07617885652655,151.64999999999998,138.29,317.41,103.815,92.20499999999998,NaN,NaN,NaN,NaN,NaN,0.6721614842636312,-31.447963800904947,62.49957955381846,62.19230818918962,65.00971442909155,63.07409594993652,34.35563810268162,NaN
-1354267800,156.26,161.96,154.31,161.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,161.96,135.09644230346993,173.85355769653006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,88.60455,122.55519999999997,138.73203673606784,144.07936970280915,156.95893892505183,154.22,140.57,308.85,105.36,93.75,NaN,NaN,NaN,NaN,NaN,0.817386013088849,-13.510019392372264,65.77590677898448,61.566488434505956,65.48308946020487,63.273712343265046,41.91480017479243,NaN
-1351848600,161.42,161.78,158.41,160.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,135.12241071036493,177.59758928963507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,89.0801,123.80819999999996,139.2801960013465,145.26460157667515,158.55191501704016,155.89999999999998,140.57,319.29,105.57249999999999,93.75,NaN,NaN,NaN,NaN,NaN,0.7476853002409076,-19.58629605688421,63.74428918193855,61.03694864208132,65.1297509463279,63.66465328431537,38.83310793992776,NaN
-1349170200,160.71,167.36,160.71,164.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,141.38223851676744,176.98776148323256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,89.58765,125.02299999999995,139.81739208131955,146.6998162746992,161.35598920781786,156.51,141.18,297.41,108.4125,94.79,NaN,NaN,NaN,NaN,NaN,0.8785811003461946,-8.457711442786147,66.45102606528341,60.51537018294471,64.70566060730113,64.14844049536475,45.38460765730352,NaN
