Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,ten_3mo,ten_two,thirty_five,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,x,y,class
12/9/1993,466.29,466.54,463.87,464.18,464.18,287570000,-0.00454565,1,0.006096773,0.02534146,1,2.55,1.5,1.08,0.21,0.26,0.58,0.31,0.58,0.31,0.3,0.61,-0.14,-1.4404359,0.18750897,0
12/10/1993,464.18,464.87,462.66,463.93,463.93,245620000,-0.000538874,2,0.006072037,-0.125060557,1,2.61,1.52,1.06,0.22,0.28,0.59,0.32,0.6,0.32,0.28,0.61,-0.15,-1.4290146,0.19673097,0
12/13/1993,463.93,465.71,462.71,465.7,465.7,256580000,0.00380073,3,0.006027486,-0.079197243,2,2.66,1.55,1.08,0.24,0.26,0.61,0.33,0.6,0.34,0.28,0.62,-0.16,-1.4138857,0.23329176,0
12/14/1993,465.73,466.12,462.46,463.06,463.06,275050000,-0.005701205,1,0.006120157,-0.015499191,3,2.71,1.57,1.09,0.24,0.28,0.62,0.34,0.61,0.34,0.28,0.64,-0.17,-1.4469801,0.18414295,0
12/15/1993,463.06,463.69,461.84,461.84,461.84,331770000,-0.002641607,2,0.00592846,0.185297128,4,2.73,1.61,1.1,0.24,0.27,0.61,0.36,0.61,0.36,0.28,0.63,-0.17,-1.3807718,0.2472901,0
12/16/1993,461.86,463.98,461.86,463.34,463.34,284620000,0.003237363,3,0.005653516,0.017715807,1,2.74,1.61,1.11,0.23,0.27,0.63,0.35,0.62,0.36,0.28,0.63,-0.16,-1.412756,0.24982901,0
12/17/1993,463.34,466.38,463.34,466.38,466.38,363750000,0.00651829,4,0.005604872,0.293844737,2,2.72,1.61,1.12,0.23,0.26,0.62,0.34,0.63,0.35,0.29,0.63,-0.15,-1.3448085,0.3275061,0
12/20/1993,466.38,466.9,465.53,465.85,465.85,255900000,-0.001137705,1,0.005372974,-0.090185092,1,2.68,1.61,1.1,0.21,0.25,0.61,0.36,0.62,0.34,0.29,0.62,-0.15,-1.4433966,0.18258497,0
12/21/1993,465.84,465.92,464.03,465.3,465.3,273370000,-0.001182033,1,0.004989254,-0.029708816,2,2.71,1.59,1.1,0.2,0.28,0.64,0.32,0.64,0.34,0.29,0.62,-0.15,-1.4487413,0.17404762,0
12/22/1993,465.08,467.38,465.08,467.32,467.32,272440000,0.00432252,2,0.004860695,-0.034672629,1,2.61,1.55,1.09,0.17,0.29,0.6,0.31,0.63,0.33,0.28,0.63,-0.15,-1.4180437,0.23385221,0
12/23/1993,467.3,468.97,467.3,467.38,467.38,227240000,0.000128375,1,0.004838675,-0.192422236,1,2.59,1.54,1.12,0.16,0.3,0.59,0.31,0.61,0.32,0.3,0.64,-0.14,-1.4232062,0.20464058,0
12/27/1993,467.4,470.55,467.35,470.54,470.54,171200000,0.006715688,2,0.005011264,-0.387598147,1,2.59,1.52,1.14,0.18,0.3,0.59,0.3,0.59,0.33,0.3,0.64,-0.13,-1.3434078,0.28237426,0
12/28/1993,470.61,471.05,469.43,470.94,470.94,200960000,0.000849365,1,0.004860492,-0.278738654,2,2.59,1.52,1.14,0.19,0.28,0.6,0.29,0.61,0.32,0.3,0.64,-0.12,-1.4034646,0.21251954,0
12/29/1993,470.88,471.29,469.87,470.58,470.58,269570000,-0.000765013,1,0.004678269,-0.034812327,3,2.66,1.54,1.13,0.22,0.3,0.6,0.31,0.61,0.32,0.3,0.64,-0.13,-1.4356673,0.1921732,0
12/30/1993,470.58,470.58,468.09,468.64,468.64,195860000,-0.004139638,1,0.004660294,-0.294573578,1,2.78,1.57,1.14,0.27,0.31,0.63,0.33,0.62,0.33,0.29,0.65,-0.13,-1.4292399,0.1443241,0
12/31/1993,468.66,470.75,466.45,466.45,466.45,168590000,-0.004695037,1,0.004953371,-0.388811616,1,2.76,1.58,1.14,0.23,0.33,0.62,0.33,0.63,0.32,0.3,0.65,-0.13,-1.397299,0.19561903,0
1/3/1994,466.51,466.94,464.36,465.44,465.44,270140000,-0.00216999,2,0.005002793,-0.021545628,2,2.76,1.62,1.12,0.23,0.28,0.63,0.36,0.63,0.37,0.26,0.62,-0.13,-1.4439436,0.17764756,0
1/4/1994,465.44,466.89,464.44,466.89,466.89,326600000,0.003105657,3,0.004982972,0.17705641,3,2.73,1.59,1.11,0.22,0.28,0.64,0.34,0.63,0.36,0.26,0.63,-0.14,-1.3943541,0.24344136,0
1/5/1994,466.89,467.82,465.92,467.55,467.55,400030000,0.001411614,1,0.005036894,0.423148622,4,2.76,1.59,1.13,0.22,0.3,0.65,0.35,0.61,0.37,0.26,0.64,-0.14,-1.3833256,0.20699182,0
1/6/1994,467.55,469,467.02,467.12,467.12,365960000,-0.000920534,1,0.005110036,0.294115082,1,2.72,1.6,1.15,0.21,0.32,0.59,0.35,0.62,0.36,0.27,0.64,-0.12,-1.4501803,0.17547001,0
1/7/1994,467.09,470.26,467.03,469.9,469.9,324920000,0.005916152,2,0.005139391,0.146691481,1,2.63,1.61,1.21,0.18,0.29,0.55,0.34,0.6,0.36,0.31,0.65,-0.11,-1.4175076,0.24034925,0
1/10/1994,469.9,475.27,469.55,475.27,475.27,319490000,0.011298841,3,0.005450586,0.129723683,1,2.61,1.59,1.23,0.19,0.28,0.55,0.33,0.6,0.35,0.31,0.68,-0.11,-1.3667798,0.31130177,0
1/11/1994,475.27,475.28,473.27,474.13,474.13,305490000,-0.002404404,1,0.00535929,0.084092361,1,2.63,1.59,1.25,0.21,0.26,0.57,0.33,0.59,0.34,0.33,0.67,-0.09,-1.4389095,0.19405578,0
1/12/1994,474.13,475.06,472.14,474.17,474.17,310690000,8.44E-05,2,0.005280806,0.103778797,2,2.58,1.55,1.22,0.19,0.26,0.58,0.31,0.59,0.34,0.31,0.66,-0.09,-1.4137477,0.22748701,0
1/13/1994,474.17,474.17,471.8,472.47,472.47,277970000,-0.003598112,1,0.005354837,-0.010916673,1,2.7,1.58,1.18,0.21,0.3,0.61,0.34,0.61,0.33,0.3,0.65,-0.1,-1.452072,0.16523981,0
1/14/1994,472.5,475.32,472.5,474.91,474.91,304920000,0.005137816,2,0.005402076,0.085026092,2,2.75,1.61,1.18,0.2,0.32,0.62,0.34,0.61,0.34,0.32,0.63,-0.11,-1.4283149,0.20474157,0
1/18/1994,473.3,475.19,473.29,474.25,474.25,308840000,0.002003163,2,0.005363205,0.102126827,2,2.7,1.6,1.19,0.19,0.3,0.61,0.34,0.61,0.34,0.31,0.64,-0.1,-1.4263561,0.210182,0
1/19/1994,474.25,474.7,472.21,474.3,474.3,311370000,0.000105419,1,0.005425891,0.10779116,3,2.73,1.64,1.22,0.19,0.3,0.6,0.35,0.61,0.35,0.33,0.64,-0.1,-1.4281899,0.20971675,0
1/20/1994,474.3,475,473.42,474.98,474.98,310450000,0.001431639,2,0.00534233,0.102822983,1,2.7,1.64,1.25,0.18,0.28,0.6,0.34,0.61,0.36,0.33,0.65,-0.09,-1.4254744,0.22874738,0
1/21/1994,474.98,475.56,473.72,474.72,474.72,346350000,-0.000547691,1,0.005363161,0.22552532,2,2.72,1.64,1.24,0.2,0.29,0.59,0.35,0.61,0.34,0.34,0.63,-0.07,-1.436395,0.1907251,0
1/24/1994,474.72,475.2,471.49,471.97,471.97,296900000,-0.005826642,1,0.00544844,0.050819083,1,2.73,1.65,1.24,0.22,0.27,0.59,0.35,0.62,0.34,0.34,0.64,-0.08,-1.4499528,0.1756609,0
1/25/1994,471.97,472.56,470.27,470.92,470.92,326120000,-0.002229678,2,0.005531725,0.150467661,2,2.79,1.67,1.26,0.24,0.28,0.6,0.35,0.62,0.35,0.35,0.62,-0.06,-1.4299908,0.19890088,0
1/26/1994,470.92,473.44,470.72,473.2,473.2,304660000,0.004818259,3,0.005642434,0.071698051,1,2.79,1.64,1.24,0.24,0.31,0.6,0.33,0.63,0.32,0.36,0.62,-0.06,-1.3962797,0.25975886,0
1/27/1994,473.2,477.52,473.2,477.05,477.05,346500000,0.008070433,4,0.005788701,0.215903954,2,2.75,1.62,1.23,0.24,0.3,0.59,0.34,0.59,0.33,0.36,0.6,-0.06,-1.3140842,0.35222477,0
1/28/1994,477.05,479.75,477.05,478.7,478.7,313140000,0.003446835,1,0.005601629,0.100705238,1,2.69,1.6,1.22,0.21,0.29,0.59,0.32,0.59,0.31,0.38,0.59,-0.06,-1.4435229,0.18300895,0
1/31/1994,478.7,482.85,478.7,481.61,481.61,322870000,0.006042233,2,0.005730778,0.134943986,2,2.65,1.58,1.21,0.2,0.28,0.59,0.32,0.58,0.32,0.36,0.59,-0.06,-1.4139776,0.22373477,0
2/1/1994,481.6,481.64,479.18,479.62,479.62,322510000,-0.004149118,1,0.005755598,0.134634419,1,2.67,1.57,1.21,0.19,0.31,0.6,0.33,0.57,0.33,0.34,0.6,-0.06,-1.4465187,0.17936085,0
2/2/1994,479.62,482.23,479.57,482,482,328960000,0.004937759,2,0.005806017,0.150940866,2,2.64,1.57,1.18,0.17,0.31,0.59,0.33,0.58,0.32,0.34,0.59,-0.07,-1.4184093,0.2207564,0
2/3/1994,481.96,481.96,478.71,480.71,480.71,318350000,-0.002683531,1,0.005957854,0.111098831,1,2.61,1.53,1.14,0.17,0.36,0.55,0.32,0.57,0.31,0.33,0.57,-0.07,-1.4459317,0.17681938,0
2/4/1994,480.68,481.02,469.28,469.81,469.81,378380000,-0.023200868,1,0.007001767,0.313361896,2,2.64,1.52,1.05,0.19,0.35,0.58,0.33,0.57,0.3,0.32,0.55,-0.12,-1.4234763,0.19521488,0
2/7/1994,469.81,472.09,467.57,471.76,471.76,348270000,0.004133458,2,0.006845642,0.204359306,1,2.65,1.55,1.02,0.18,0.34,0.58,0.37,0.58,0.29,0.31,0.54,-0.12,-1.4268805,0.21780735,0
2/8/1994,471.76,472.33,469.5,471.05,471.05,318180000,-0.001507271,1,0.006943,0.100815861,1,2.69,1.57,1.06,0.19,0.35,0.58,0.38,0.56,0.32,0.31,0.54,-0.11,-1.4537978,0.16094105,0
2/9/1994,471.05,473.41,471.05,472.77,472.77,332670000,0.003638133,2,0.006858515,0.145554564,2,2.6,1.49,1.08,0.17,0.36,0.58,0.37,0.55,0.32,0.25,0.6,-0.09,-1.4251683,0.20683086,0
2/10/1994,472.81,473.13,468.91,468.93,468.93,327250000,-0.008188855,1,0.007111936,0.125387739,1,2.58,1.46,1.09,0.19,0.34,0.59,0.38,0.53,0.32,0.23,0.62,-0.08,-1.4514865,0.17081898,0
2/11/1994,468.93,471.13,466.89,470.18,470.18,213740000,0.002658556,2,0.007240844,-0.260590909,1,2.55,1.44,1.07,0.18,0.33,0.6,0.36,0.54,0.32,0.22,0.62,-0.09,-1.4119439,0.21329468,0
2/14/1994,470.18,471.99,469.05,470.23,470.23,263190000,0.000106331,1,0.007332582,-0.086876121,2,2.56,1.46,1.09,0.18,0.33,0.59,0.37,0.55,0.31,0.23,0.63,-0.08,-1.4458038,0.16898099,0
2/15/1994,470.23,473.41,470.23,472.52,472.52,306790000,0.004846356,2,0.00743249,0.064156729,3,2.54,1.44,1.11,0.17,0.34,0.59,0.36,0.54,0.32,0.22,0.65,-0.08,-1.4050847,0.22426692,0
2/16/1994,472.53,474.16,471.94,472.79,472.79,295450000,0.000571078,1,0.007399691,0.023915032,1,2.55,1.45,1.11,0.18,0.34,0.58,0.36,0.55,0.32,0.22,0.64,-0.07,-1.4459223,0.1744631,0
2/17/1994,472.79,475.12,468.44,470.34,470.34,340030000,-0.005208998,1,0.007980397,0.173016785,2,2.65,1.5,1.09,0.2,0.34,0.61,0.38,0.57,0.32,0.23,0.62,-0.08,-1.4441725,0.17114533,0
2/18/1994,470.29,471.09,466.07,467.69,467.69,293210000,-0.005666146,1,0.008365584,0.007873312,1,2.73,1.52,1.11,0.23,0.34,0.64,0.37,0.58,0.35,0.22,0.61,-0.07,-1.463292,0.12691243,0
2/22/1994,467.69,471.65,467.58,471.46,471.46,270900000,0.007996437,2,0.008336868,-0.078354602,1,2.65,1.48,1.1,0.24,0.29,0.64,0.36,0.57,0.34,0.21,0.62,-0.07,-1.4278668,0.19814405,0
2/23/1994,471.48,472.41,469.47,470.69,470.69,309910000,-0.001635896,1,0.008419554,0.052144367,2,2.67,1.46,1.06,0.24,0.31,0.66,0.35,0.57,0.33,0.21,0.6,-0.08,-1.4530281,0.1379177,0
2/24/1994,470.65,470.65,464.26,464.26,464.26,342940000,-0.013849998,1,0.008935726,0.160585313,3,2.78,1.5,1.09,0.28,0.31,0.69,0.35,0.59,0.35,0.21,0.6,-0.07,-1.4389449,0.1257459,0
2/25/1994,464.33,466.48,464.33,466.07,466.07,273680000,0.003883537,2,0.008675735,-0.072750004,1,2.77,1.49,1.08,0.28,0.33,0.67,0.36,0.57,0.35,0.21,0.59,-0.07,-1.447728,0.11631109,0
2/28/1994,466.07,469.16,466.07,467.14,467.14,268690000,0.002290534,1,0.008697607,-0.090289401,1,2.68,1.48,1.07,0.25,0.31,0.64,0.37,0.56,0.34,0.21,0.6,-0.08,-1.4579917,0.10723696,0
3/1/1994,467.19,467.43,462.02,464.44,464.44,304450000,-0.005813453,1,0.008883817,0.028689205,2,2.7,1.47,1.05,0.24,0.34,0.65,0.38,0.55,0.34,0.2,0.58,-0.07,-1.4601367,0.11433973,0
3/2/1994,464.4,464.87,457.49,464.81,464.81,361130000,0.000796024,2,0.009405994,0.215495523,3,2.75,1.51,1.05,0.25,0.35,0.64,0.41,0.54,0.35,0.21,0.57,-0.08,-1.4216894,0.1666058,0
3/3/1994,464.81,464.83,462.5,463.01,463.01,291790000,-0.003887605,1,0.009406924,-0.018225803,1,2.79,1.52,1.05,0.27,0.38,0.62,0.38,0.58,0.35,0.21,0.57,-0.08,-1.4755437,0.02777424,0
3/4/1994,463.03,466.16,462.41,464.74,464.74,311850000,0.003722512,2,0.009421397,0.049422876,2,2.76,1.5,1.03,0.25,0.39,0.62,0.41,0.53,0.34,0.22,0.54,-0.07,-1.4457067,0.10588524,0
3/7/1994,464.74,468.07,464.74,466.91,466.91,285590000,0.004647577,3,0.008477008,-0.038839297,1,2.71,1.45,1.03,0.27,0.35,0.64,0.38,0.52,0.35,0.2,0.55,-0.07,-1.4152807,0.19891238,0
3/8/1994,466.92,467.79,465.02,465.88,465.88,298110000,-0.00221087,1,0.008307933,0.000351784,2,2.75,1.46,1.01,0.27,0.38,0.64,0.39,0.53,0.33,0.21,0.54,-0.07,-1.4716356,0.027543023,0
3/9/1994,465.94,467.42,463.4,467.06,467.06,309810000,0.002526442,2,0.008414336,0.036527088,3,2.77,1.42,1.01,0.29,0.39,0.67,0.37,0.51,0.33,0.21,0.55,-0.08,-1.4424,0.05206945,0
3/10/1994,467.08,467.29,462.46,463.9,463.9,369370000,-0.006811813,1,0.008737875,0.229330603,4,2.91,1.52,1.04,0.33,0.4,0.66,0.4,0.54,0.38,0.2,0.54,-0.08,-1.450681,-0.14737585,0
3/11/1994,463.86,466.61,462.54,466.44,466.44,303890000,0.005445502,2,0.008674213,0.012967792,1,2.88,1.51,1.02,0.33,0.37,0.67,0.39,0.55,0.36,0.21,0.53,-0.08,-1.4620483,0.011849663,0
3/14/1994,466.44,467.6,466.08,467.39,467.39,260150000,0.002032564,1,0.008365605,-0.131651897,1,2.84,1.51,0.99,0.31,0.35,0.67,0.4,0.55,0.36,0.2,0.51,-0.08,-1.4886736,-0.115560055,0
3/15/1994,467.39,468.99,466.04,467.01,467.01,303750000,-0.000813687,1,0.008373482,0.017274976,2,2.81,1.48,0.99,0.29,0.37,0.67,0.39,0.53,0.34,0.22,0.52,-0.09,-1.4753721,-0.00816134,0
3/16/1994,467.04,469.85,465.48,469.42,469.42,307640000,0.005133995,2,0.008457245,0.027335847,3,2.79,1.44,0.96,0.31,0.36,0.68,0.38,0.52,0.32,0.22,0.5,-0.08,-1.4470557,0.01733655,0
3/17/1994,469.42,471.05,468.62,470.9,470.9,303930000,0.003142918,1,0.008452962,0.013223275,1,2.85,1.46,0.94,0.37,0.36,0.66,0.4,0.54,0.31,0.21,0.51,-0.09,-1.5046402,-0.27300853,0
3/18/1994,470.89,471.09,467.83,471.06,471.06,462240000,0.000339659,1,0.00808708,0.524906241,2,2.92,1.46,0.93,0.4,0.38,0.68,0.39,0.55,0.33,0.19,0.5,-0.09,-1.4919466,-0.96635216,0
3/21/1994,471.06,471.06,467.23,468.54,468.54,247380000,-0.00537841,1,0.008003586,-0.184808667,1,2.85,1.46,0.91,0.32,0.39,0.68,0.4,0.54,0.33,0.19,0.48,-0.09,-1.5070941,-0.28051603,0
3/22/1994,468.4,470.47,467.88,468.8,468.8,282240000,0.000554608,2,0.007841297,-0.075572131,2,2.84,1.41,0.93,0.34,0.39,0.7,0.35,0.54,0.32,0.2,0.5,-0.09,-1.4943312,-0.26682264,0
3/23/1994,468.89,470.38,468.52,468.54,468.54,281500000,-0.000554915,1,0.007730397,-0.082031791,1,2.9,1.44,0.93,0.36,0.42,0.68,0.38,0.54,0.3,0.22,0.51,-0.1,-1.5225852,-0.45713085,0
3/24/1994,468.57,468.57,462.41,464.35,464.35,303740000,-0.009023366,1,0.007771078,-0.011343478,2,3.05,1.5,0.93,0.39,0.45,0.71,0.42,0.55,0.34,0.19,0.51,-0.11,-1.5470806,-0.945214,0
3/25/1994,464.35,465.29,460.58,460.58,460.58,249640000,-0.008185332,2,0.008104998,-0.189799689,1,3.04,1.51,0.91,0.35,0.46,0.72,0.42,0.56,0.34,0.19,0.49,-0.11,-1.5340486,-0.5744671,0
3/28/1994,460.58,461.12,456.1,460,460,287350000,-0.00126087,3,0.008325,-0.073365423,2,3.06,1.51,0.88,0.4,0.44,0.71,0.43,0.55,0.33,0.2,0.46,-0.11,-1.5438721,-1.0042274,0
3/29/1994,460,460.32,452.43,452.48,452.48,305360000,-0.016619519,1,0.008737403,-0.017147982,3,3.12,1.52,0.87,0.39,0.48,0.73,0.43,0.57,0.33,0.19,0.46,-0.11,-1.5451115,-1.0999458,0
3/30/1994,452.48,452.49,445.55,445.55,445.55,390520000,-0.01555381,2,0.008823925,0.252658355,4,3.21,1.59,0.86,0.36,0.52,0.74,0.46,0.59,0.35,0.19,0.45,-0.13,-1.4958373,-0.6714526,0
3/31/1994,445.55,447.16,436.16,445.77,445.77,403580000,0.000493528,3,0.009792045,0.294304851,5,3.21,1.56,0.88,0.36,0.58,0.71,0.45,0.57,0.36,0.18,0.46,-0.12,-1.5095581,-1.0151839,0
4/4/1994,445.66,445.66,435.86,438.92,438.92,344390000,-0.015606489,1,0.010646587,0.105753897,1,3.34,1.59,0.79,0.37,0.64,0.74,0.49,0.58,0.37,0.15,0.39,-0.12,-1.5715595,-1.2652986,0
4/5/1994,439.14,448.29,439.14,448.29,448.29,365990000,0.020901648,2,0.011097727,0.172529385,2,3.22,1.52,0.81,0.39,0.58,0.73,0.48,0.54,0.32,0.18,0.44,-0.13,-1.5496752,-1.2495574,0
4/6/1994,448.29,449.63,444.98,448.05,448.05,302000000,-0.000535655,1,0.011313469,-0.031572241,1,3.26,1.53,0.83,0.42,0.58,0.73,0.48,0.54,0.34,0.17,0.45,-0.13,-1.5750191,-1.2534623,0
4/7/1994,448.11,451.1,446.38,450.88,450.88,289280000,0.006276615,2,0.011320085,-0.071557295,1,3.25,1.49,0.83,0.46,0.57,0.73,0.47,0.54,0.34,0.14,0.47,-0.12,-1.5773298,-1.2975527,0
4/8/1994,450.89,450.89,445.51,447.1,447.1,264090000,-0.008454484,1,0.011477298,-0.150286386,1,3.29,1.51,0.8,0.45,0.58,0.75,0.48,0.55,0.33,0.15,0.46,-0.14,-1.5769454,-1.2808468,0
4/11/1994,447.12,450.34,447.1,449.87,449.87,243180000,0.006157334,2,0.01131438,-0.216102173,1,3.24,1.49,0.78,0.46,0.55,0.74,0.47,0.56,0.32,0.14,0.45,-0.13,-1.5797982,-1.3013077,0
4/12/1994,449.83,450.8,447.33,447.57,447.57,257990000,-0.005138861,1,0.011590366,-0.166259565,2,3.23,1.47,0.8,0.47,0.55,0.74,0.44,0.56,0.32,0.15,0.45,-0.12,-1.5686682,-1.2862518,0
4/13/1994,447.63,448.57,442.62,446.26,446.26,278030000,-0.002935508,2,0.011960516,-0.103623485,3,3.29,1.5,0.79,0.49,0.56,0.74,0.48,0.56,0.32,0.14,0.46,-0.13,-1.5513314,-1.2952285,0
4/14/1994,446.26,447.55,443.57,446.38,446.38,275130000,0.000268829,3,0.011913616,-0.11136352,1,3.31,1.48,0.78,0.48,0.58,0.77,0.45,0.57,0.31,0.15,0.46,-0.14,-1.577051,-1.3098764,0
4/15/1994,446.38,447.85,445.81,446.18,446.18,309550000,-0.00044825,1,0.011875252,-9.31E-05,2,3.29,1.46,0.79,0.47,0.58,0.78,0.44,0.55,0.29,0.18,0.45,-0.13,-1.5632305,-1.2871236,0
4/18/1994,446.27,447.87,441.48,442.46,442.46,271470000,-0.00840754,1,0.012328798,-0.121254872,1,3.3,1.44,0.71,0.5,0.57,0.79,0.45,0.55,0.29,0.15,0.41,-0.14,-1.5755728,-1.3056625,0
4/19/1994,442.54,444.82,438.83,442.54,442.54,323280000,0.000180775,2,0.012570615,0.047757537,2,3.27,1.4,0.69,0.53,0.56,0.78,0.44,0.54,0.24,0.18,0.4,-0.13,-1.557943,-1.312152,0
4/20/1994,442.54,445.01,439.4,441.96,441.96,366540000,-0.001312336,1,0.012928772,0.18351207,3,3.22,1.38,0.71,0.51,0.57,0.76,0.43,0.52,0.26,0.17,0.41,-0.13,-1.5266873,-1.2714962,0
4/21/1994,441.96,449.14,441.96,448.73,448.73,378770000,0.015087023,2,0.013326499,0.219545832,4,3.08,1.32,0.73,0.5,0.54,0.72,0.41,0.49,0.22,0.2,0.42,-0.11,-1.5129746,-1.2459983,0
4/22/1994,448.73,449.96,447.16,447.63,447.63,295710000,-0.002457387,1,0.012983938,-0.047429349,1,3.09,1.31,0.68,0.52,0.54,0.72,0.42,0.49,0.2,0.2,0.41,-0.13,-1.5683799,-1.3235428,0
4/25/1994,447.64,452.71,447.58,452.71,452.71,262320000,0.011221312,2,0.012884628,-0.151152205,1,2.92,1.25,0.66,0.46,0.51,0.7,0.4,0.47,0.2,0.18,0.4,-0.12,-1.5726188,-1.3298913,0
4/26/1994,452.71,452.79,450.66,451.87,451.87,288120000,-0.001858942,1,0.012588798,-0.066405571,2,2.89,1.27,0.66,0.44,0.52,0.66,0.4,0.47,0.2,0.2,0.38,-0.12,-1.5546709,-1.3056433,0
4/28/1994,451.84,452.23,447.97,449.1,449.1,325200000,-0.006167891,1,0.012262302,0.053612072,3,3.06,1.29,0.64,0.47,0.6,0.7,0.39,0.51,0.21,0.18,0.37,-0.12,-1.5267017,-1.2966923,0
4/29/1994,449.07,451.35,447.91,450.91,450.91,293970000,0.004014105,2,0.011824976,-0.046099615,1,3.09,1.33,0.67,0.48,0.62,0.66,0.43,0.48,0.24,0.18,0.38,-0.13,-1.5707129,-1.3319457,0
5/2/1994,450.91,453.57,449.05,453.02,453.02,296130000,0.004657631,3,0.0110547,-0.037381527,2,2.99,1.28,0.64,0.47,0.55,0.69,0.39,0.49,0.24,0.16,0.36,-0.12,-1.5460101,-1.308516,0
5/3/1994,453.06,453.98,450.51,453.03,453.03,288270000,2.21E-05,1,0.010343686,-0.061402128,1,3.01,1.27,0.62,0.5,0.57,0.67,0.4,0.47,0.23,0.17,0.35,-0.13,-1.5645211,-1.3315182,0
5/4/1994,453.04,453.11,449.87,451.72,451.72,267940000,-0.002900027,1,0.009695165,-0.122335983,1,2.99,1.25,0.61,0.48,0.59,0.67,0.39,0.46,0.23,0.17,0.35,-0.14,-1.5668709,-1.3321816,0
5/5/1994,451.72,452.82,450.72,451.38,451.38,255690000,-0.000753246,2,0.009420001,-0.158207442,1,2.98,1.23,0.63,0.49,0.59,0.67,0.37,0.45,0.24,0.17,0.35,-0.13,-1.5706599,-1.3378541,0
5/6/1994,451.37,451.37,445.64,447.82,447.82,291910000,-0.007949623,1,0.009608771,-0.037575261,2,3.05,1.23,0.58,0.52,0.58,0.72,0.38,0.45,0.24,0.16,0.32,-0.14,-1.5446583,-1.3307724,0
5/9/1994,447.82,447.82,441.84,442.32,442.32,250870000,-0.012434437,1,0.009796075,-0.169149195,1,3.05,1.23,0.54,0.58,0.53,0.71,0.38,0.45,0.24,0.16,0.27,-0.13,-1.562022,-1.3491392,0
5/10/1994,442.37,446.84,442.37,446.01,446.01,297660000,0.008273357,2,0.009858523,-0.012573658,2,2.98,1.2,0.57,0.6,0.53,0.65,0.39,0.41,0.21,0.19,0.29,-0.12,-1.5392896,-1.3386753,0
5/11/1994,446.03,446.03,440.78,441.49,441.49,277400000,-0.010238057,1,0.010161046,-0.083009562,1,3.08,1.2,0.58,0.64,0.56,0.68,0.39,0.43,0.24,0.14,0.33,-0.13,-1.551206,-1.3543506,0
5/12/1994,441.5,444.8,441.5,443.75,443.75,272770000,0.005092958,2,0.009811831,-0.098790436,1,3.12,1.23,0.6,0.66,0.58,0.65,0.4,0.44,0.25,0.14,0.33,-0.12,-1.5651482,-1.3503294,0
5/13/1994,443.62,444.72,441.21,444.14,444.14,252070000,0.000878101,1,0.009750304,-0.164664517,1,3.05,1.24,0.61,0.62,0.55,0.64,0.38,0.46,0.25,0.15,0.34,-0.13,-1.567079,-1.3455718,0
5/16/1994,444.15,445.82,443.62,444.49,444.49,234700000,0.000787419,1,0.009760625,-0.219608541,1,2.93,1.21,0.61,0.56,0.54,0.62,0.37,0.45,0.23,0.16,0.34,-0.12,-1.5698149,-1.3428124,0
5/17/1994,444.49,449.37,443.7,449.37,449.37,311280000,0.010859648,2,0.009574515,0.036676206,2,2.73,1.15,0.61,0.47,0.52,0.59,0.35,0.43,0.19,0.18,0.36,-0.12,-1.5370549,-1.3266253,0
5/18/1994,449.39,454.45,448.87,453.69,453.69,337670000,0.00952192,1,0.009438163,0.121796185,3,2.74,1.2,0.66,0.44,0.48,0.62,0.35,0.43,0.24,0.18,0.38,-0.14,-1.507837,-1.2933866,0
5/19/1994,453.69,456.88,453,456.48,456.48,303680000,0.006111987,1,0.009190983,0.007047921,1,2.72,1.23,0.72,0.41,0.47,0.61,0.34,0.45,0.24,0.2,0.41,-0.13,-1.5619798,-1.2803115,0
5/20/1994,456.48,456.48,454.22,454.92,454.92,295180000,-0.003429174,1,0.008681746,-0.020341786,1,2.76,1.22,0.71,0.45,0.43,0.66,0.34,0.45,0.23,0.2,0.42,-0.14,-1.5611573,-1.2927952,0
5/23/1994,454.92,454.92,451.79,453.2,453.2,249420000,-0.003795234,1,0.008751103,-0.167907977,1,2.84,1.25,0.68,0.47,0.46,0.66,0.36,0.46,0.23,0.2,0.39,-0.14,-1.5687238,-1.3121543,0
5/24/1994,453.21,456.77,453.21,454.81,454.81,280040000,0.00353994,2,0.008548625,-0.066086611,2,2.85,1.23,0.66,0.47,0.49,0.66,0.34,0.47,0.21,0.21,0.37,-0.13,-1.5476022,-1.3139806,0
5/25/1994,454.84,456.34,452.2,456.34,456.34,254420000,0.003352763,1,0.008740194,-0.150853974,1,2.86,1.19,0.63,0.48,0.52,0.67,0.36,0.43,0.19,0.21,0.37,-0.14,-1.5679169,-1.3312547,0
5/26/1994,456.33,457.77,455.79,457.06,457.06,255740000,0.001575286,1,0.008477005,-0.144129346,2,2.82,1.17,0.68,0.49,0.52,0.64,0.35,0.42,0.21,0.19,0.42,-0.14,-1.556842,-1.326385,0
5/27/1994,457.03,457.33,454.67,457.33,457.33,186430000,0.000590383,1,0.008386723,-0.369945775,1,2.82,1.15,0.67,0.52,0.53,0.62,0.35,0.41,0.19,0.2,0.43,-0.15,-1.5735183,-1.3454962,0
