Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,x,y,class
6/8/1950,19.14,19.14,19.14,19.14,19.14,1780000,0.010971787,2,0.004467085,-0.104552696,2,5.3340406,1.4572277,0
6/9/1950,19.26,19.26,19.26,19.26,19.26,2130000,0.00623053,1,0.004750779,0.068829974,3,2.4002242,-3.5345244,0
6/12/1950,19.4,19.4,19.4,19.4,19.4,1790000,0.007216495,2,0.004793814,-0.099748533,1,-2.5501835,-5.2444973,3
6/13/1950,19.25,19.25,19.25,19.25,19.25,1790000,-0.007792208,1,0.005012987,-0.101180015,1,-3.2564225,-0.9565763,1
6/14/1950,18.98,18.98,18.98,18.98,18.98,1650000,-0.014225501,1,0.005321391,-0.17300142,1,-3.6331935,-0.5413931,1
6/15/1950,18.93,18.93,18.93,18.93,18.93,1530000,-0.00264131,2,0.005256207,-0.233978638,1,-2.260108,-5.905542,3
6/16/1950,18.97,18.97,18.97,18.97,18.97,1180000,0.002108593,3,0.005245124,-0.405092009,1,5.239769,-1.7228339,0
6/19/1950,18.92,18.92,18.92,18.92,18.92,1290000,-0.002642706,1,0.005073996,-0.345620561,2,-1.8045408,5.454225,2
6/20/1950,18.83,18.83,18.83,18.83,18.83,1470000,-0.004779607,1,0.005124801,-0.253680826,3,2.1874444,-3.6681237,0
6/21/1950,19,19,19,19,19,1750000,0.008947368,2,0.005236842,-0.110169492,4,1.963937,0.017966324,0
6/22/1950,19.16,19.16,19.16,19.16,19.16,1830000,0.008350731,1,0.005558455,-0.069885642,5,2.2051446,-1.2848964,0
6/23/1950,19.14,19.14,19.14,19.14,19.14,1700000,-0.001044932,1,0.00561651,-0.13309536,1,-3.48016,-1.3507179,1
6/26/1950,18.11,18.11,18.11,18.11,18.11,3950000,-0.056874655,1,0.008724462,0.987588058,2,-1.0491949,2.2122743,2
6/27/1950,17.91,17.91,17.91,17.91,17.91,4860000,-0.011166946,2,0.009240648,1.385861561,3,2.1391494,-0.49647048,0
6/28/1950,18.11,18.11,18.11,18.11,18.11,2600000,0.011043622,3,0.009525124,0.265720081,1,5.164422,-1.3081914,0
6/29/1950,17.44,17.44,17.44,17.44,17.44,3040000,-0.038417431,1,0.011783257,0.467653685,2,-1.1844093,2.4763994,2
6/30/1950,17.69,17.69,17.69,17.69,17.69,2660000,0.014132278,2,0.012266817,0.271611824,1,-1.9061078,-3.7875857,3
7/3/1950,17.64,17.64,17.64,17.64,17.64,1550000,-0.002834467,1,0.011904762,-0.256356949,1,-4.451246,0.02650011,1
7/5/1950,17.81,17.81,17.81,17.81,17.81,1400000,0.009545199,2,0.011482313,-0.324704558,1,-1.5358161,-5.3952565,3
7/6/1950,17.91,17.91,17.91,17.91,17.91,1570000,0.005583473,1,0.011557789,-0.240016136,2,-1.8481873,5.0861664,2
7/7/1950,17.67,17.67,17.67,17.67,17.67,1870000,-0.013582343,1,0.01179966,-0.093772716,3,1.8949677,-3.0667074,0
7/10/1950,17.59,17.59,17.59,17.59,17.59,1960000,-0.004548039,2,0.011739625,-0.046692607,4,1.9541882,-0.037212674,0
7/11/1950,17.32,17.32,17.32,17.32,17.32,3250000,-0.015588915,1,0.012297921,0.574358146,5,1.9412044,-1.197909,0
7/12/1950,16.87,16.87,16.87,16.87,16.87,3200000,-0.02667457,1,0.013515116,0.541673358,1,-1.4568294,2.2874646,2
7/13/1950,16.69,16.69,16.69,16.69,16.69,2660000,-0.010784901,2,0.013391252,0.288343558,1,-1.9208177,-3.9475574,3
7/14/1950,16.87,16.87,16.87,16.87,16.87,1900000,0.010669828,3,0.013633669,-0.071887975,1,5.061139,-1.319054,0
7/17/1950,16.68,16.68,16.68,16.68,16.68,1520000,-0.011390887,1,0.014238609,-0.250985545,1,-4.214944,0.9997215,1
7/18/1950,17.06,17.06,17.06,17.06,17.06,1820000,0.022274326,2,0.014888628,-0.096550012,2,3.842003,1.1048748,0
7/19/1950,17.36,17.36,17.36,17.36,17.36,2430000,0.017281106,1,0.015236175,0.205058269,3,2.2166872,-2.5733056,0
7/20/1950,17.61,17.61,17.61,17.61,17.61,3160000,0.014196479,1,0.015247019,0.550032701,4,2.1969163,-1.1106129,0
7/21/1950,17.59,17.59,17.59,17.59,17.59,2810000,-0.00113701,1,0.014866401,0.367951318,1,-1.7365768,1.1971793,1
7/24/1950,17.48,17.48,17.48,17.48,17.48,2300000,-0.006292906,1,0.015217391,0.117589893,1,-2.502451,1.1579157,1
7/25/1950,17.23,17.23,17.23,17.23,17.23,2770000,-0.014509576,1,0.013174695,0.339674351,2,-1.027263,3.3381908,2
7/26/1950,17.27,17.27,17.27,17.27,17.27,2460000,0.002316155,2,0.01268095,0.189075969,1,-2.0546682,-3.879317,3
7/27/1950,17.5,17.5,17.5,17.5,17.5,2300000,0.013142857,3,0.0126,0.111290063,1,5.0489855,-1.2279276,0
7/28/1950,17.69,17.69,17.69,17.69,17.69,2050000,0.010740531,1,0.011107971,-0.008943679,1,-2.9093575,0.23008429,1
7/31/1950,17.84,17.84,17.84,17.84,17.84,1590000,0.008408072,1,0.010734305,-0.227842979,1,-4.049248,-0.54585373,1
8/1/1950,18.02,18.02,18.02,18.02,18.02,1970000,0.009988901,2,0.010987791,-0.044616877,2,4.8371015,1.2660471,0
8/2/1950,17.95,17.95,17.95,17.95,17.95,1980000,-0.003899721,1,0.010752089,-0.042089985,3,2.1106017,-3.4309545,0
8/3/1950,17.99,17.99,17.99,17.99,17.99,1660000,0.002223457,2,0.010561423,-0.196515005,1,-1.724674,-5.5212836,3
8/4/1950,18.14,18.14,18.14,18.14,18.14,1600000,0.008269019,3,0.01022602,-0.223803364,1,5.2195287,-1.5813313,0
8/7/1950,18.41,18.41,18.41,18.41,18.41,1850000,0.014665942,4,0.01059207,-0.103247698,2,1.817046,2.8704982,0
8/8/1950,18.46,18.46,18.46,18.46,18.46,2180000,0.002708559,1,0.009967497,0.05339454,3,2.3007362,-3.411265,0
8/9/1950,18.61,18.61,18.61,18.61,18.61,1760000,0.008060183,2,0.009081139,-0.153235506,1,-2.0599053,-5.2440963,3
8/10/1950,18.48,18.48,18.48,18.48,18.48,1870000,-0.007034632,1,0.00900974,-0.101321586,2,-1.6113999,4.98607,2
8/11/1950,18.28,18.28,18.28,18.28,18.28,1680000,-0.010940919,1,0.00916302,-0.190426472,1,-3.876167,-0.062497105,1
8/14/1950,18.29,18.29,18.29,18.29,18.29,1280000,0.000546747,2,0.008665938,-0.36291995,1,-1.648842,-5.833202,3
8/15/1950,18.32,18.32,18.32,18.32,18.32,1330000,0.001637555,3,0.007696507,-0.333722969,2,3.46596,3.562262,0
8/16/1950,18.34,18.34,18.34,18.34,18.34,1770000,0.001090513,1,0.006924755,-0.114409606,3,2.2545974,-3.685282,0
8/17/1950,18.54,18.54,18.54,18.54,18.54,2170000,0.010787487,2,0.00671521,0.079333499,4,2.0384398,0.047617614,0
8/18/1950,18.68,18.68,18.68,18.68,18.68,1780000,0.007494647,1,0.006986081,-0.114134041,1,-3.5309556,-0.9851037,1
8/21/1950,18.7,18.7,18.7,18.7,18.7,1840000,0.001069519,1,0.006737968,-0.086999669,2,-1.4017776,5.4486613,2
8/22/1950,18.68,18.68,18.68,18.68,18.68,1550000,-0.001070664,1,0.00612955,-0.232293214,1,-4.1631985,-1.2042168,1
8/23/1950,18.82,18.82,18.82,18.82,18.82,1580000,0.007438895,2,0.006349628,-0.220458844,2,5.5690393,1.3571397,0
8/24/1950,18.79,18.79,18.79,18.79,18.79,1620000,-0.001596594,1,0.005827568,-0.201314708,3,2.2122216,-3.6846464,0
8/25/1950,18.54,18.54,18.54,18.54,18.54,1610000,-0.013484358,1,0.006067961,-0.206440483,1,-3.7733145,-0.54966897,1
8/28/1950,18.53,18.53,18.53,18.53,18.53,1300000,-0.000539665,2,0.00569347,-0.358447113,1,-1.8043746,-5.940521,3
8/29/1950,18.54,18.54,18.54,18.54,18.54,1890000,0.000539374,3,0.005231931,-0.069271175,2,3.4725478,3.6038725,0
8/30/1950,18.43,18.43,18.43,18.43,18.43,1490000,-0.00596853,1,0.005371677,-0.261645193,1,-4.2400074,-1.0545262,1
8/31/1950,18.42,18.42,18.42,18.42,18.42,1140000,-0.000542888,2,0.00529316,-0.43222379,1,-1.6739227,-5.9275403,3
9/1/1950,18.55,18.55,18.55,18.55,18.55,1290000,0.007008086,3,0.005202156,-0.354892482,2,3.4678214,3.571167,0
9/5/1950,18.68,18.68,18.68,18.68,18.68,1250000,0.006959315,1,0.004791221,-0.370277078,1,-4.4357824,-0.9698008,1
9/6/1950,18.54,18.54,18.54,18.54,18.54,1300000,-0.007551241,1,0.005070119,-0.342382598,2,-1.8076259,5.392211,2
9/7/1950,18.59,18.59,18.59,18.59,18.59,1340000,0.002689618,2,0.00478752,-0.319566689,3,1.2097508,0.18319534,0
9/8/1950,18.75,18.75,18.75,18.75,18.75,1960000,0.008533333,3,0.004826667,-0.007343631,4,2.010638,1.6306548,0
9/11/1950,18.61,18.61,18.61,18.61,18.61,1860000,-0.007522837,1,0.004701773,-0.060606061,1,-2.9637911,-0.9455521,1
9/12/1950,18.87,18.87,18.87,18.87,18.87,1680000,0.013778484,2,0.005299417,-0.155071249,1,-2.1207714,-5.0547504,3
9/13/1950,19.09,19.09,19.09,19.09,19.09,2600000,0.011524358,1,0.005735987,0.293425089,2,-0.64568114,4.326964,2
9/14/1950,19.18,19.18,19.18,19.18,19.18,2350000,0.004692388,1,0.005891554,0.160589349,1,-1.6773856,-0.07318992,1
9/15/1950,19.29,19.29,19.29,19.29,19.29,2410000,0.005702436,2,0.005624676,0.183790422,2,4.7483096,1.6494579,0
9/18/1950,19.37,19.37,19.37,19.37,19.37,2040000,0.004130098,1,0.005446567,0.000326904,1,-2.4175363,-0.8920229,1
9/19/1950,19.31,19.31,19.31,19.31,19.31,1590000,-0.003107198,1,0.005567064,-0.219631902,1,-4.120938,-1.2210207,1
9/20/1950,19.21,19.21,19.21,19.21,19.21,2100000,-0.005205622,1,0.005804269,0.046511628,2,-0.9867575,5.0058947,2
9/21/1950,19.37,19.37,19.37,19.37,19.37,1650000,0.008260196,2,0.00580795,-0.155218022,1,-2.2909877,-5.3869953,3
9/22/1950,19.44,19.44,19.44,19.44,19.44,2510000,0.003600823,1,0.005889918,0.286080273,2,-0.59965837,4.3014507,2
9/25/1950,19.42,19.42,19.42,19.42,19.42,2020000,-0.001029866,1,0.005303811,0.044107512,1,-2.0524383,-0.7340195,1
9/26/1950,19.14,19.14,19.14,19.14,19.14,2280000,-0.014629049,1,0.006086729,0.182368194,2,-1.0146735,3.9027753,2
9/27/1950,19.41,19.41,19.41,19.41,19.41,2360000,0.013910355,2,0.006671819,0.215346322,3,1.4994894,0.30726713,0
9/28/1950,19.42,19.42,19.42,19.42,19.42,2200000,0.000514933,1,0.006410917,0.125223766,1,-1.7339995,-0.20905249,1
9/29/1950,19.45,19.45,19.45,19.45,19.45,1800000,0.001542416,2,0.006452442,-0.081163859,1,-2.6866062,-5.2957063,3
10/2/1950,19.69,19.69,19.69,19.69,19.69,2200000,0.012188928,3,0.006653123,0.119877832,2,3.311326,3.1971343,0
10/3/1950,19.66,19.66,19.66,19.66,19.66,2480000,-0.001525941,1,0.006408952,0.256862911,3,2.3452182,-2.9866374,0
10/4/1950,20,20,20,20,20,2920000,0.017,2,0.0068,0.483991191,4,2.0911722,0.28701916,0
10/5/1950,19.89,19.89,19.89,19.89,19.89,2490000,-0.005530417,1,0.006988436,0.273114614,1,-1.5917283,0.339373,1
10/6/1950,20.12,20.12,20.12,20.12,20.12,2360000,0.011431412,2,0.007082505,0.209739428,1,-2.3344998,-3.9925027,3
10/9/1950,20,20,20,20,20,2330000,-0.006,1,0.007075,0.189989785,1,-1.7338034,0.13619,1
10/10/1950,19.78,19.78,19.78,19.78,19.78,1870000,-0.011122346,1,0.007052578,-0.047780701,1,-2.984398,-0.2635268,1
10/11/1950,19.86,19.86,19.86,19.86,19.86,2200000,0.004028197,2,0.006671702,0.116656797,2,5.0030913,1.6530077,0
10/13/1950,19.85,19.85,19.85,19.85,19.85,2030000,-0.000503778,1,0.006473552,0.033868093,1,-2.165106,-0.6949764,1
10/16/1950,19.71,19.71,19.71,19.71,19.71,1630000,-0.007102993,1,0.006595637,-0.158926729,1,-3.728943,-0.8721407,1
10/17/1950,19.89,19.89,19.89,19.89,19.89,2010000,0.009049774,2,0.00678733,0.044336682,2,5.0226264,1.5854264,0
10/18/1950,20.01,20.01,20.01,20.01,20.01,2410000,0.005997001,1,0.006896552,0.250973268,3,2.4020643,-3.0290163,0
10/19/1950,20.02,20.02,20.02,20.02,20.02,2250000,0.0004995,1,0.006668332,0.173198922,1,-1.6352725,-0.023271013,1
10/20/1950,19.96,19.96,19.96,19.96,19.96,1840000,-0.003006012,1,0.006437876,-0.035386632,1,-2.702366,-0.95485127,1
10/23/1950,19.96,19.96,19.96,19.96,19.96,1850000,0,2,0.006262525,-0.026315789,2,5.517009,1.5169452,0
10/24/1950,20.08,20.08,20.08,20.08,20.08,1790000,0.005976096,3,0.006474104,-0.055741164,1,5.381108,-1.6486121,0
10/25/1950,20.05,20.05,20.05,20.05,20.05,1930000,-0.001496259,1,0.005860349,0.015077139,2,-0.97908705,5.2207046,2
10/26/1950,19.61,19.61,19.61,19.61,19.61,3000000,-0.022437532,1,0.006425293,0.563721658,3,1.6024966,-1.597231,0
10/27/1950,19.77,19.77,19.77,19.77,19.77,1800000,0.00809307,2,0.006752656,-0.060297572,1,-2.5024402,-4.8238363,3
10/30/1950,19.61,19.61,19.61,19.61,19.61,1790000,-0.008159102,1,0.007139215,-0.066573961,1,-3.1441402,-0.54837734,1
10/31/1950,19.53,19.53,19.53,19.53,19.53,2010000,-0.004096262,2,0.006758833,0.044427124,2,5.332218,1.482922,0
11/1/1950,19.56,19.56,19.56,19.56,19.56,1780000,0.001533742,3,0.006748466,-0.074523397,1,5.3981547,-1.6970577,0
11/2/1950,19.73,19.73,19.73,19.73,19.73,1580000,0.00861632,4,0.006259503,-0.174216028,1,1.6723976,3.2308772,0
11/3/1950,19.85,19.85,19.85,19.85,19.85,1560000,0.00604534,1,0.006246851,-0.183246073,1,-3.8283784,-1.0734215,1
11/6/1950,19.36,19.36,19.36,19.36,19.36,2580000,-0.025309917,1,0.007076446,0.342468129,2,-1.0794306,3.0787854,2
11/8/1950,19.56,19.56,19.56,19.56,19.56,1850000,0.010224949,2,0.007208589,-0.038794596,1,-2.4026532,-4.6816487,3
11/9/1950,19.79,19.79,19.79,19.79,19.79,1760000,0.011622031,3,0.007150076,-0.089341152,1,5.2827115,-1.538901,0
11/10/1950,19.94,19.94,19.94,19.94,19.94,1640000,0.007522568,1,0.007271815,-0.153693988,1,-3.6915362,-0.9792744,1
11/13/1950,20.01,20.01,20.01,20.01,20.01,1630000,0.003498251,1,0.007396302,-0.157840351,1,-3.7226634,-1.0544908,1
11/14/1950,19.86,19.86,19.86,19.86,19.86,1780000,-0.00755287,1,0.007477341,-0.077242094,2,-1.4917953,5.09308,2
11/15/1950,19.82,19.82,19.82,19.82,19.82,1620000,-0.002018163,2,0.007139253,-0.159024053,1,-2.3246546,-5.614107,3
11/16/1950,19.72,19.72,19.72,19.72,19.72,1760000,-0.005070994,1,0.007124746,-0.085714286,2,-1.4576206,5.283365,2
11/17/1950,19.86,19.86,19.86,19.86,19.86,2130000,0.007049345,2,0.007401813,0.100964852,3,1.2232634,0.2323079,0
11/20/1950,19.93,19.93,19.93,19.93,19.93,2250000,0.003512293,1,0.007400903,0.156316916,4,2.2515008,-1.4993569,0
11/21/1950,19.88,19.88,19.88,19.88,19.88,2010000,-0.002515091,1,0.007545272,0.029537306,1,-2.271554,-0.54720354,1
11/22/1950,20.16,20.16,20.16,20.16,20.16,2730000,0.013888889,2,0.007837302,0.385083714,2,4.0275083,1.418785,0
11/24/1950,20.32,20.32,20.32,20.32,20.32,2620000,0.007874016,1,0.008095472,0.314601104,1,-1.5910158,0.51252085,1
11/27/1950,20.18,20.18,20.18,20.18,20.18,1740000,-0.006937562,1,0.007408325,-0.125847777,1,-3.5550857,-0.74591666,1
11/28/1950,19.56,19.56,19.56,19.56,19.56,2970000,-0.031697342,1,0.008819018,0.473823505,2,-1.1050752,2.6640682,2
11/29/1950,19.37,19.37,19.37,19.37,19.37,2770000,-0.009808983,2,0.008982963,0.356291823,1,-2.2104309,-3.9431176,3
11/30/1950,19.51,19.51,19.51,19.51,19.51,2080000,0.007175807,3,0.009072271,0.011919241,1,5.2920613,-1.5093417,0
12/1/1950,19.66,19.66,19.66,19.66,19.66,1870000,0.007629705,4,0.00930824,-0.094796289,1,1.6753697,3.2205956,0
12/4/1950,19,19,19,19,19,2510000,-0.034736842,1,0.010921053,0.203259827,2,-1.306941,2.744168,2
12/5/1950,19.31,19.31,19.31,19.31,19.31,1940000,0.016053858,2,0.011237701,-0.074427481,1,-1.7577711,-4.426366,3
12/6/1950,19.45,19.45,19.45,19.45,19.45,2010000,0.007197943,1,0.010257069,-0.041411652,2,-1.3889203,4.9628386,2
12/7/1950,19.4,19.4,19.4,19.4,19.4,1810000,-0.00257732,1,0.009896907,-0.136450382,1,-3.8013396,-0.56209767,1
12/8/1950,19.4,19.4,19.4,19.4,19.4,2310000,0,2,0.009304124,0.096605744,2,5.0677238,1.4615985,0
12/11/1950,19.72,19.72,19.72,19.72,19.72,2600000,0.016227181,3,0.009584178,0.234274864,3,2.2868679,1.856895,0
12/12/1950,19.68,19.68,19.68,19.68,19.68,2140000,-0.00203252,1,0.009527439,0.017593913,1,-2.519265,-0.28256738,1
12/13/1950,19.67,19.67,19.67,19.67,19.67,2030000,-0.000508388,2,0.009176411,-0.031796502,1,-2.478032,-4.927613,3
12/14/1950,19.43,19.43,19.43,19.43,19.43,2660000,-0.012352033,1,0.009804426,0.262458472,2,-0.94802564,3.734815,2
12/15/1950,19.33,19.33,19.33,19.33,19.33,2420000,-0.005173306,2,0.009855147,0.141060904,1,-2.348109,-4.2370586,3
12/18/1950,19.85,19.85,19.85,19.85,19.85,4500000,0.026196474,3,0.010554156,1.082529888,2,2.5787544,1.0103805,0
12/19/1950,19.96,19.96,19.96,19.96,19.96,3650000,0.005511022,1,0.010596192,0.663501709,1,-1.3124132,1.3169004,1
12/20/1950,19.97,19.97,19.97,19.97,19.97,3510000,0.000500751,1,0.010490736,0.587636638,1,-1.3872488,1.1780252,1
12/21/1950,19.98,19.98,19.98,19.98,19.98,3990000,0.000500501,1,0.00980981,0.778339028,2,-0.63032746,2.6582706,2
12/22/1950,20.07,20.07,20.07,20.07,20.07,2720000,0.004484305,2,0.00959143,0.208351844,1,-2.3349223,-3.9077494,3
12/26/1950,19.92,19.92,19.92,19.92,19.92,2660000,-0.00753012,1,0.009688755,0.179078014,1,-1.9994866,0.37169215,1
12/27/1950,20.3,20.3,20.3,20.3,20.3,2940000,0.018719212,2,0.008916256,0.296105805,2,4.0649667,1.3812274,0
12/28/1950,20.38,20.38,20.38,20.38,20.38,3560000,0.003925417,1,0.008611384,0.54939794,3,2.211875,-1.938571,0
12/29/1950,20.43,20.43,20.43,20.43,20.43,3440000,0.002447381,1,0.008370044,0.483824587,1,-1.4192377,0.8463768,1
1/2/1951,20.77,20.77,20.77,20.77,20.77,3030000,0.016369764,2,0.008690419,0.301825994,1,-2.041289,-3.8429945,3
1/3/1951,20.69,20.69,20.69,20.69,20.69,3370000,-0.003866602,1,0.007322378,0.443254818,2,-0.66922766,3.5934722,2
1/4/1951,20.87,20.87,20.87,20.87,20.87,3390000,0.00862482,2,0.006947772,0.442553191,1,-2.314006,-3.7105868,3
1/5/1951,20.87,20.87,20.87,20.87,20.87,3390000,0,1,0.006612362,0.432091812,1,-1.4043832,0.684731,1
1/8/1951,21,21,21,21,21,2780000,0.006190476,2,0.006761905,0.170690623,1,-2.6498613,-4.108545,3
1/9/1951,21.12,21.12,21.12,21.12,21.12,3800000,0.005681818,1,0.007007576,0.578838031,2,-0.6039947,3.0938907,2
1/10/1951,20.85,20.85,20.85,20.85,20.85,3270000,-0.01294964,1,0.006978417,0.348638988,1,-1.673646,0.6122439,1
1/11/1951,21.19,21.19,21.19,21.19,21.19,3490000,0.016045304,2,0.007574328,0.425071458,2,3.9435666,1.3953125,0
1/12/1951,21.11,21.11,21.11,21.11,21.11,2950000,-0.003789673,1,0.00776883,0.193848644,1,-1.6892186,0.22071885,1
1/15/1951,21.3,21.3,21.3,21.3,21.3,2830000,0.008920188,2,0.00758216,0.138985779,1,-2.518999,-4.1719003,3
1/16/1951,21.46,21.46,21.46,21.46,21.46,3740000,0.007455732,1,0.007665424,0.49192208,2,-0.6190949,3.4217618,2
1/17/1951,21.55,21.55,21.55,21.55,21.55,3880000,0.004176334,1,0.006635731,0.531176006,3,2.228358,-1.9863899,0
1/18/1951,21.4,21.4,21.4,21.4,21.4,3490000,-0.007009346,1,0.006775701,0.36248292,1,-1.5172992,0.51658714,1
1/19/1951,21.36,21.36,21.36,21.36,21.36,3170000,-0.001872659,2,0.006858614,0.227017612,1,-2.548962,-4.049585,3
1/22/1951,21.18,21.18,21.18,21.18,21.18,2570000,-0.008498584,1,0.007318225,-0.010206047,1,-2.7331595,-0.2829529,1
1/23/1951,21.26,21.26,21.26,21.26,21.26,2080000,0.003762935,2,0.007267168,-0.199692189,1,-2.1350582,-5.6957307,3
1/24/1951,21.16,21.16,21.16,21.16,21.16,1990000,-0.004725898,1,0.007183365,-0.229329375,1,-4.1761284,-0.9311771,1
1/25/1951,21.03,21.03,21.03,21.03,21.03,2520000,-0.006181645,1,0.006633381,-0.028589785,2,-1.3045018,5.136257,2
1/26/1951,21.26,21.26,21.26,21.26,21.26,2230000,0.010818438,2,0.006914393,-0.142802229,1,-2.146728,-5.074996,3
1/29/1951,21.67,21.67,21.67,21.67,21.67,2630000,0.018920166,3,0.007614213,0.006955523,2,3.268897,3.053708,0
1/30/1951,21.74,21.74,21.74,21.74,21.74,2480000,0.003219871,1,0.006968721,-0.054697923,1,-2.8852978,-0.97495335,1
1/31/1951,21.66,21.66,21.66,21.66,21.66,2340000,-0.003693444,1,0.00699446,-0.112347474,1,-3.398315,-1.034769,1
2/1/1951,21.77,21.77,21.77,21.77,21.77,2380000,0.005052825,2,0.006798346,-0.101830304,2,5.502351,1.4349589,0
2/2/1951,21.96,21.96,21.96,21.96,21.96,3030000,0.008652095,3,0.007172131,0.140240843,3,2.2033746,1.8944364,0
2/5/1951,22.2,22.2,22.2,22.2,22.2,2680000,0.010810811,4,0.007342342,0.00330692,1,1.6772841,3.2138944,0
2/6/1951,22.12,22.12,22.12,22.12,22.12,2370000,-0.003616637,1,0.007278481,-0.116111387,1,-3.4335706,-1.0156099,1
2/7/1951,21.99,21.99,21.99,21.99,21.99,2020000,-0.005911778,1,0.007003183,-0.248418703,1,-4.2095304,-0.94359225,1
2/8/1951,22.09,22.09,22.09,22.09,22.09,2120000,0.004526935,2,0.006428248,-0.213601236,2,5.601461,1.3510463,0
2/9/1951,22.17,22.17,22.17,22.17,22.17,2550000,0.00360848,1,0.006405052,-0.058577406,3,2.3139772,-3.678738,0
2/13/1951,22.18,22.18,22.18,22.18,22.18,2400000,0.000450857,1,0.005996393,-0.118187385,1,-3.3736277,-1.3122461,1
2/14/1951,22.12,22.12,22.12,22.12,22.12,2050000,-0.002712477,1,0.005786618,-0.248120301,1,-4.2482696,-1.1752281,1
2/15/1951,22,22,22,22,22,1700000,-0.005454545,1,0.005886364,-0.374846776,1,-4.5839543,-0.88291204,1
2/16/1951,22.13,22.13,22.13,22.13,22.13,1860000,0.005874379,2,0.005806597,-0.31436997,2,5.6232533,1.318105,0
2/19/1951,21.83,21.83,21.83,21.83,21.83,1910000,-0.013742556,1,0.006481906,-0.29550624,3,2.1196246,-3.5759385,0
2/20/1951,21.79,21.79,21.79,21.79,21.79,2010000,-0.001835704,2,0.006172556,-0.255325718,4,1.8695114,0.006654612,0
2/21/1951,21.86,21.86,21.86,21.86,21.86,1670000,0.003202196,3,0.006129918,-0.377639752,1,5.2440395,-1.719962,0
2/23/1951,21.92,21.92,21.92,21.92,21.92,1540000,0.002737226,1,0.006021898,-0.425373134,1,-4.6458817,-0.81095505,1
2/26/1951,21.93,21.93,21.93,21.93,21.93,1650000,0.000455996,1,0.005745554,-0.379232506,2,-1.812611,5.453864,2
2/27/1951,21.76,21.76,21.76,21.76,21.76,1680000,-0.0078125,1,0.005652574,-0.363596187,3,2.148882,-3.6195984,0
2/28/1951,21.8,21.8,21.8,21.8,21.8,1640000,0.001834862,2,0.004793578,-0.377018044,1,-1.7539666,-5.9414577,3
3/1/1951,21.85,21.85,21.85,21.85,21.85,1610000,0.00228833,3,0.004736842,-0.387405669,1,5.25346,-1.7283316,0
3/2/1951,21.93,21.93,21.93,21.93,21.93,1570000,0.003647971,4,0.004719562,-0.399043062,1,1.7061067,3.2020326,0
3/5/1951,21.79,21.79,21.79,21.79,21.79,1690000,-0.006424966,1,0.004818724,-0.352076677,2,-1.8103074,5.410297,2
3/6/1951,21.79,21.79,21.79,21.79,21.79,1490000,0,2,0.004382744,-0.426849596,1,-1.687646,-5.9354186,3
3/7/1951,21.86,21.86,21.86,21.86,21.86,1770000,0.003202196,3,0.003979872,-0.318968834,2,3.4722352,3.5954583,0
3/8/1951,21.95,21.95,21.95,21.95,21.95,1440000,0.004100228,4,0.003986333,-0.442832269,1,1.7148485,3.194133,0
3/9/1951,21.95,21.95,21.95,21.95,21.95,1610000,0,1,0.003690205,-0.37305296,2,-1.797422,5.478817,2
3/12/1951,21.7,21.7,21.7,21.7,21.7,1640000,-0.011520737,1,0.004078341,-0.359291574,3,2.1378458,-3.612198,0
3/13/1951,21.41,21.41,21.41,21.41,21.41,2330000,-0.013545072,1,0.004624007,-0.09149987,4,2.1392941,-1.618407,0
3/14/1951,21.25,21.25,21.25,21.25,21.25,2110000,-0.007529412,2,0.005011765,-0.174329877,1,-2.393704,-5.7215495,3
3/15/1951,21.29,21.29,21.29,21.29,21.29,2070000,0.001878816,3,0.004955378,-0.188129167,1,5.38662,-1.7594032,0
3/16/1951,21.64,21.64,21.64,21.64,21.64,1660000,0.016173752,4,0.005406654,-0.336619155,1,1.7100039,3.1818087,0
3/19/1951,21.56,21.56,21.56,21.56,21.56,1120000,-0.003710575,1,0.005310761,-0.544746291,1,-4.7632113,-0.61910045,1
3/20/1951,21.52,21.52,21.52,21.52,21.52,1020000,-0.001858736,2,0.004716543,-0.578280044,1,-1.4712107,-5.860473,3
3/21/1951,21.64,21.64,21.64,21.64,21.64,1310000,0.005545287,3,0.004875231,-0.448188711,2,3.4815085,3.557014,0
3/22/1951,21.73,21.73,21.73,21.73,21.73,1290000,0.00414174,1,0.004901058,-0.451102759,1,-4.644313,-0.8224057,1
3/26/1951,21.53,21.53,21.53,21.53,21.53,1230000,-0.009289364,1,0.005271714,-0.471270956,1,-4.6162534,-0.7325589,1
3/27/1951,21.51,21.51,21.51,21.51,21.51,1250000,-0.0009298,2,0.005299861,-0.456088186,2,5.608802,1.253265,0
3/28/1951,21.26,21.26,21.26,21.26,21.26,1770000,-0.011759172,1,0.005550329,-0.219691403,3,2.1321752,-3.5818713,0
3/29/1951,21.33,21.33,21.33,21.33,21.33,1300000,0.003281763,2,0.005602438,-0.417736638,1,-1.674618,-5.9187565,3
3/30/1951,21.48,21.48,21.48,21.48,21.48,1150000,0.00698324,3,0.005796089,-0.47758934,1,5.1713166,-1.7017794,0
4/2/1951,21.32,21.32,21.32,21.32,21.32,1280000,-0.00750469,1,0.006027205,-0.409185322,2,-1.8306278,5.385562,2
4/3/1951,21.26,21.26,21.26,21.26,21.26,1220000,-0.002822201,2,0.005856068,-0.427319668,1,-1.7113839,-5.927586,3
