,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,ten_3mo,ten_two,thirty_five,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,x,y,class
939,0.005094519597641272,3.0,0.007307925771765537,0.004703190542773611,1,2.36,1.5,1.2600000000000007,0.1299999999999999,0.2400000000000002,0.48999999999999977,0.33999999999999986,0.54,0.3100000000000005,0.3099999999999996,0.7800000000000002,-0.13999999999999968,-1.3316272,0.38364798,0
940,0.0001300559240473453,1.0,0.007267958555512223,-0.10251310416424846,1,2.32,1.4899999999999998,1.2800000000000002,0.1499999999999999,0.18000000000000016,0.5,0.31000000000000005,0.5499999999999998,0.33000000000000007,0.2999999999999998,0.7599999999999998,-0.10999999999999943,-1.3080798,0.40559614,0
941,-0.0003035559410233876,1.0,0.007224631396357346,0.1456607472055632,2,2.2899999999999996,1.4899999999999998,1.29,0.14000000000000012,0.17999999999999972,0.48,0.31999999999999984,0.54,0.33000000000000007,0.2999999999999998,0.7700000000000005,-0.11000000000000032,-1.3092093,0.38448176,0
942,-0.0009983938880930231,1.0,0.006967053001692951,0.07478747277343424,1,2.3099999999999996,1.4999999999999996,1.3099999999999996,0.1499999999999999,0.16999999999999993,0.4900000000000002,0.31000000000000005,0.54,0.34999999999999964,0.2999999999999998,0.7700000000000005,-0.11000000000000032,-1.3191425,0.38575155,0
943,-0.003397360512217436,1.0,0.006893810706041228,-0.007300386834279766,1,2.2800000000000002,1.5,1.3199999999999994,0.1200000000000001,0.18000000000000016,0.48,0.3200000000000003,0.54,0.35999999999999943,0.28000000000000025,0.7800000000000002,-0.10000000000000053,-1.305012,0.4223896,0
944,0.0024548673719884326,2.0,0.006900784254089663,-0.05035410304723536,1,2.21,1.48,1.3099999999999996,0.11000000000000032,0.16999999999999993,0.44999999999999973,0.31000000000000005,0.5200000000000005,0.34999999999999964,0.2999999999999998,0.7599999999999998,-0.09999999999999964,-1.1794455,0.5690418,0
945,0.0005204718945177158,1.0,0.006608908743927858,0.031229490264712317,2,2.1499999999999995,1.4499999999999997,1.2800000000000002,0.08999999999999986,0.1499999999999999,0.45999999999999996,0.2900000000000005,0.5299999999999994,0.33000000000000007,0.2999999999999998,0.75,-0.09999999999999964,-1.222646,0.47913367,0
946,0.0008017508505059796,2.0,0.006123642982513199,0.13555298668299068,3,2.1699999999999995,1.4299999999999997,1.2800000000000002,0.10000000000000009,0.1599999999999997,0.48,0.27000000000000046,0.5299999999999994,0.34000000000000075,0.28999999999999915,0.7600000000000007,-0.11000000000000032,-1.15951,0.47531468,0
947,0.011438853544116648,3.0,0.006347064241801114,0.36940219513000444,4,2.1500000000000004,1.4100000000000006,1.25,0.10000000000000009,0.17999999999999972,0.45999999999999996,0.27,0.5200000000000005,0.3199999999999994,0.3000000000000007,0.75,-0.1200000000000001,-0.53013426,0.48572722,0
948,0.0056869009584664875,1.0,0.006516506922257751,0.4115093407288936,5,2.1100000000000003,1.3800000000000003,1.21,0.10000000000000009,0.16999999999999993,0.45999999999999996,0.24999999999999956,0.5100000000000007,0.33000000000000007,0.29000000000000004,0.7199999999999998,-0.1299999999999999,-0.8235157,0.6656816,0
949,-0.002241434518091603,1.0,0.006222649162130462,0.26196082936074894,1,2.1399999999999997,1.4299999999999997,1.1899999999999995,0.10000000000000009,0.16000000000000014,0.44999999999999973,0.2999999999999998,0.5200000000000005,0.33000000000000007,0.27999999999999936,0.7200000000000006,-0.14000000000000057,-1.257247,0.3882478,0
