,Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1
20508,2009-09-02,996.07,1000.34,991.97,994.75,994.75,5842730000.0,-0.0033073636592108203
20509,2009-09-03,996.12,1003.43,992.25,1003.24,1003.24,4624280000.0,0.008462581236792801
20510,2009-09-04,1003.84,1016.48,1001.65,1016.4,1016.4,4097370000.0,0.012947658402203827
20511,2009-09-08,1018.67,1026.07,1018.67,1025.39,1025.39,5235160000.0,0.008767395820127095
20512,2009-09-09,1025.36,1036.34,1023.97,1033.37,1033.37,5202550000.0,0.007722306627829133
20513,2009-09-10,1032.99,1044.14,1028.04,1044.14,1044.14,5191380000.0,0.010314708755531067
20514,2009-09-11,1043.92,1048.18,1038.4,1042.73,1042.73,4922600000.0,-0.0013522196541770946
20515,2009-09-14,1040.15,1049.74,1035.0,1049.34,1049.34,4979610000.0,0.006299197590866545
20516,2009-09-15,1049.03,1056.04,1043.42,1052.63,1052.63,6185620000.0,0.0031255046882572137
20517,2009-09-16,1053.99,1068.76,1052.87,1068.76,1068.76,6793530000.0,0.015092256446723195
20518,2009-09-17,1067.87,1074.77,1061.2,1065.49,1065.49,6668110000.0,-0.0030690105022102335
20519,2009-09-18,1066.6,1071.52,1064.27,1068.3,1068.3,5607970000.0,0.0026303472807263366
20520,2009-09-21,1067.14,1067.28,1057.46,1064.66,1064.66,4615280000.0,-0.003418931865571988
20521,2009-09-22,1066.35,1073.81,1066.35,1071.66,1071.66,5246600000.0,0.006531922438086706
20522,2009-09-23,1072.69,1080.15,1060.39,1060.87,1060.87,5531930000.0,-0.010170897470943841
20523,2009-09-24,1062.56,1066.29,1045.85,1050.78,1050.78,5505610000.0,-0.009602390605074248
20524,2009-09-25,1049.48,1053.47,1041.17,1044.38,1044.38,4507090000.0,-0.006128037687431647
20525,2009-09-28,1045.38,1065.13,1045.38,1062.98,1062.98,3726950000.0,0.01749797738433452
20526,2009-09-29,1063.69,1069.62,1057.83,1060.61,1060.61,4949900000.0,-0.0022345631287656333
20527,2009-09-30,1061.02,1063.4,1046.47,1057.08,1057.08,5998860000.0,-0.0033393877473795485
20528,2009-10-01,1054.91,1054.91,1029.45,1029.85,1029.85,5791450000.0,-0.026440743797640453
20529,2009-10-02,1029.71,1030.6,1019.95,1025.21,1025.21,5583240000.0,-0.004525902010319712
20530,2009-10-05,1026.87,1042.58,1025.92,1040.46,1040.46,4313310000.0,0.01465697864406128
20531,2009-10-06,1042.02,1060.55,1042.02,1054.72,1054.72,5029840000.0,0.013520175970873778
20532,2009-10-07,1053.65,1058.02,1050.1,1057.58,1057.58,4238220000.0,0.002704287146125967
20533,2009-10-08,1060.03,1070.67,1060.03,1065.48,1065.48,4988400000.0,0.007414498629725655
20534,2009-10-09,1065.28,1071.51,1063.0,1071.49,1071.49,3763780000.0,0.005609011749992992
20535,2009-10-12,1071.63,1079.46,1071.63,1076.19,1076.19,3710430000.0,0.00436725856958348
20536,2009-10-13,1074.96,1075.3,1066.71,1073.19,1073.19,4320480000.0,-0.0027954043552399855
20537,2009-10-14,1078.68,1093.17,1078.68,1092.02,1092.02,5406420000.0,0.01724327393271179
20538,2009-10-15,1090.36,1096.56,1086.41,1096.56,1096.56,5369780000.0,0.0041402203253811595
20539,2009-10-16,1094.67,1094.67,1081.53,1087.68,1087.68,4894740000.0,-0.008164165931156113
20540,2009-10-19,1088.22,1100.17,1086.48,1097.91,1097.91,4619240000.0,0.009317703636910145
20541,2009-10-20,1098.64,1098.64,1086.16,1091.06,1091.06,5396930000.0,-0.006278298168753448
20542,2009-10-21,1090.36,1101.36,1080.77,1081.4,1081.4,5616290000.0,-0.008932864804882425
20543,2009-10-22,1080.96,1095.21,1074.31,1092.91,1092.91,5192410000.0,0.01053151677631277
20544,2009-10-23,1095.62,1095.83,1075.49,1079.6,1079.6,4767460000.0,-0.012328640237125023
20545,2009-10-26,1080.36,1091.75,1065.23,1066.95,1066.95,6363380000.0,-0.011856225690050952
20546,2009-10-27,1067.54,1072.48,1060.62,1063.41,1063.41,5337380000.0,-0.003328913589302304
20547,2009-10-28,1061.51,1063.26,1042.19,1042.63,1042.63,6600350000.0,-0.01993036839530799
20548,2009-10-29,1043.69,1066.83,1043.69,1066.11,1066.11,5595040000.0,0.022023993771749437
20549,2009-10-30,1065.41,1065.41,1033.38,1036.19,1036.19,6512420000.0,-0.028875013269766978
20550,2009-11-02,1036.18,1052.18,1029.38,1042.88,1042.88,6202640000.0,0.00641492789199146
20551,2009-11-03,1040.92,1046.36,1033.94,1045.41,1045.41,5487500000.0,0.0024201031174371514
20552,2009-11-04,1047.14,1061.0,1045.15,1046.5,1046.5,5635510000.0,0.001041567128523572
20553,2009-11-05,1047.3,1066.65,1047.3,1066.63,1066.63,4848350000.0,0.018872523743003765
20554,2009-11-06,1064.95,1071.48,1059.32,1069.3,1069.3,4277130000.0,0.002496960628448373
20555,2009-11-09,1072.31,1093.19,1072.31,1093.08,1093.08,4460030000.0,0.021755040802137058
20556,2009-11-10,1091.86,1096.42,1087.4,1093.01,1093.01,4394770000.0,-6.4043329887134e-05
20557,2009-11-11,1096.04,1105.37,1093.81,1098.51,1098.51,4286700000.0,0.00500678191368308
20558,2009-11-12,1098.31,1101.97,1084.9,1087.24,1087.24,4160250000.0,-0.010365696626319839
20559,2009-11-13,1087.59,1097.79,1085.33,1093.48,1093.48,3792610000.0,0.005706551560156573
20560,2009-11-16,1094.13,1113.69,1094.13,1109.3,1109.3,4565850000.0,0.01426124583070399
20561,2009-11-17,1109.22,1110.52,1102.19,1110.32,1110.32,3824070000.0,0.0009186540817061584
20562,2009-11-18,1109.44,1111.1,1102.7,1109.8,1109.8,4293340000.0,-0.000468552892413031
20563,2009-11-19,1106.44,1106.44,1088.4,1094.9,1094.9,4178030000.0,-0.013608548725910916
20564,2009-11-20,1094.66,1094.66,1086.81,1091.38,1091.38,3751230000.0,-0.0032252744232072984
20565,2009-11-23,1094.86,1112.38,1094.86,1106.24,1106.24,3827920000.0,0.01343288978883416
20566,2009-11-24,1105.83,1107.56,1097.63,1105.65,1105.65,3700820000.0,-0.000533622755844904
20567,2009-11-25,1106.49,1111.18,1104.75,1110.63,1110.63,3036350000.0,0.0044839415466897325
20568,2009-11-27,1105.47,1105.47,1083.74,1091.49,1091.49,2362910000.0,-0.017535662259846724
20569,2009-11-30,1091.07,1097.24,1086.25,1095.63,1095.63,3895520000.0,0.0037786479012076155
20570,2009-12-01,1098.89,1112.28,1098.89,1108.86,1108.86,4249310000.0,0.011931172555597454
20571,2009-12-02,1109.03,1115.58,1105.29,1109.24,1109.24,3941340000.0,0.0003425768994988543
20572,2009-12-03,1110.59,1117.28,1098.74,1099.92,1099.92,4810030000.0,-0.008473343515892006
20573,2009-12-04,1100.43,1119.13,1096.52,1105.98,1105.98,5781140000.0,0.0054793034232083265
20574,2009-12-07,1105.52,1110.72,1100.83,1103.25,1103.25,4103360000.0,-0.0024745071380013763
20575,2009-12-08,1103.04,1103.04,1088.61,1091.94,1091.94,4748030000.0,-0.010357711962195674
20576,2009-12-09,1091.07,1097.04,1085.89,1095.95,1095.95,4115410000.0,0.003658926045896246
20577,2009-12-10,1098.69,1106.25,1098.69,1102.35,1102.35,3996490000.0,0.005805778563976835
20578,2009-12-11,1103.96,1108.5,1101.34,1106.41,1106.41,3791090000.0,0.0036695257635055473
20579,2009-12-14,1107.84,1114.76,1107.84,1114.11,1114.11,4548490000.0,0.006911346276399834
20580,2009-12-15,1114.11,1114.11,1105.35,1107.93,1107.93,5045100000.0,-0.0055779697273291955
20581,2009-12-16,1108.61,1116.21,1107.96,1109.18,1109.18,4829820000.0,0.0011269586541408968
20582,2009-12-17,1106.36,1106.36,1095.88,1096.08,1096.08,7615070000.0,-0.011951682358952026
20583,2009-12-18,1097.86,1103.74,1093.88,1102.47,1102.47,6325890000.0,0.005796076083703049
20584,2009-12-21,1105.31,1117.68,1105.31,1114.05,1114.05,3977340000.0,0.010394506530227483
20585,2009-12-22,1114.51,1120.27,1114.51,1118.02,1118.02,3641130000.0,0.0035509203770952465
20586,2009-12-23,1118.84,1121.58,1116.0,1120.59,1120.59,3166870000.0,0.0022934347085017148
20587,2009-12-24,1121.08,1126.48,1121.08,1126.48,1126.48,1267710000.0,0.005228676940558287
20588,2009-12-28,1127.53,1130.38,1123.51,1127.78,1127.78,2716400000.0,0.0011527070882618548
20589,2009-12-29,1128.55,1130.38,1126.08,1126.2,1126.2,2491020000.0,-0.0014029479666133255
20590,2009-12-30,1125.53,1126.42,1121.94,1126.42,1126.42,2277300000.0,0.00019530903215499306
20591,2009-12-31,1126.6,1127.64,1114.81,1115.1,1115.1,2076990000.0,-0.010151555914267927
20592,2010-01-04,1116.56,1133.87,1116.56,1132.99,1132.99,3991400000.0,0.0157900775823265
20593,2010-01-05,1132.66,1136.63,1129.66,1136.52,1136.52,2491020000.0,0.003105972618167716
20594,2010-01-06,1135.71,1139.19,1133.95,1137.14,1137.14,4972660000.0,0.0005452275005717134
20595,2010-01-07,1136.27,1142.46,1131.32,1141.69,1141.69,5270680000.0,0.003985320008058189
20596,2010-01-08,1140.52,1145.39,1136.22,1144.98,1144.98,4389590000.0,0.002873412636028545
20597,2010-01-11,1145.96,1149.74,1142.02,1146.98,1146.98,4255780000.0,0.001743709567734398
20598,2010-01-12,1143.81,1143.81,1131.77,1136.22,1136.22,4716160000.0,-0.009469997007621755
20599,2010-01-13,1137.31,1148.4,1133.18,1145.68,1145.68,4170360000.0,0.008257104950771626
20600,2010-01-14,1145.68,1150.41,1143.8,1148.46,1148.46,3915200000.0,0.0024206328474652775
20601,2010-01-15,1147.72,1147.77,1131.39,1136.03,1136.03,4758730000.0,-0.010941612457417553
20602,2010-01-19,1136.03,1150.45,1135.77,1150.23,1150.23,4724830000.0,0.01234535701555345
20603,2010-01-20,1147.95,1147.95,1129.25,1138.04,1138.04,4810560000.0,-0.010711398544866661
20604,2010-01-21,1138.68,1141.58,1114.84,1116.48,1116.48,6874290000.0,-0.019310690742333
20605,2010-01-22,1115.49,1115.49,1090.18,1091.76,1091.76,6208650000.0,-0.022642338975599058
20606,2010-01-25,1092.4,1102.97,1092.4,1096.78,1096.78,4481390000.0,0.0045770345921697896
20607,2010-01-26,1095.8,1103.69,1089.86,1092.17,1092.17,4731910000.0,-0.004220954613292711
20608,2010-01-27,1091.94,1099.51,1083.11,1097.5,1097.5,5319120000.0,0.004856492027334786
20609,2010-01-28,1096.93,1100.22,1078.46,1084.53,1084.53,5452400000.0,-0.011959097489234993
20610,2010-01-29,1087.61,1096.45,1071.59,1073.87,1073.87,5412850000.0,-0.009926713661802717
20611,2010-02-01,1073.89,1089.38,1073.89,1089.19,1089.19,4077610000.0,0.01406549821426947
20612,2010-02-02,1090.05,1104.73,1087.96,1103.32,1103.32,4749540000.0,0.01280680129064993
20613,2010-02-03,1100.67,1102.72,1093.97,1097.28,1097.28,4285450000.0,-0.005504520268299763
20614,2010-02-04,1097.25,1097.25,1062.78,1063.11,1063.11,5859690000.0,-0.03214154697068043
20615,2010-02-05,1064.12,1067.13,1044.5,1066.19,1066.19,6438900000.0,0.0028887909284462943
20616,2010-02-08,1065.51,1071.2,1056.51,1056.74,1056.74,4089820000.0,-0.008942597043738332
20617,2010-02-09,1060.06,1079.28,1060.06,1070.52,1070.52,5114260000.0,0.01287224900048572
20618,2010-02-10,1069.68,1073.67,1059.34,1068.13,1068.13,4251450000.0,-0.002237555353748956
20619,2010-02-11,1067.1,1080.04,1060.59,1078.47,1078.47,4400870000.0,0.00958765658757306
20620,2010-02-12,1075.95,1077.81,1062.97,1075.51,1075.51,4160680000.0,-0.002752182685423693
20621,2010-02-16,1079.13,1095.67,1079.13,1094.87,1094.87,4080770000.0,0.017682464584836466
20622,2010-02-17,1096.14,1101.03,1094.72,1099.51,1099.51,4259230000.0,0.004220061663832162
20623,2010-02-18,1099.03,1108.24,1097.48,1106.75,1106.75,3878620000.0,0.0065416760786085465
20624,2010-02-19,1105.49,1112.42,1100.8,1109.17,1109.17,3944280000.0,0.002181811624908781
20625,2010-02-22,1110.0,1112.29,1105.38,1108.01,1108.01,3814440000.0,-0.0010469219591881678
20626,2010-02-23,1107.49,1108.58,1092.18,1094.6,1094.6,4521050000.0,-0.012251050612095818
20627,2010-02-24,1095.89,1106.42,1095.5,1105.24,1105.24,4168360000.0,0.009626868372480276
20628,2010-02-25,1101.24,1103.5,1086.02,1102.94,1102.94,4521130000.0,-0.0020853355576912203
20629,2010-02-26,1103.1,1107.24,1097.56,1104.49,1104.49,3945190000.0,0.00140336263795956
20630,2010-03-01,1105.36,1116.11,1105.36,1115.71,1115.71,3847640000.0,0.010056376657016633
20631,2010-03-02,1117.01,1123.46,1116.51,1118.31,1118.31,4134680000.0,0.0023249367348945364
20632,2010-03-03,1119.36,1125.64,1116.58,1118.79,1118.79,3951320000.0,0.0004290349395329045
20633,2010-03-04,1119.12,1123.73,1116.66,1122.97,1122.97,3945010000.0,0.0037222721889276326
20634,2010-03-05,1125.12,1139.38,1125.12,1138.7,1138.7,4133000000.0,0.013813998419250037
20635,2010-03-08,1138.4,1141.05,1136.77,1138.5,1138.5,3774680000.0,-0.00017566974088717213
20636,2010-03-09,1137.56,1145.37,1134.9,1140.45,1140.45,5185570000.0,0.001709851374457491
20637,2010-03-10,1140.22,1148.26,1140.09,1145.61,1145.61,5469120000.0,0.0045041506271766615
20638,2010-03-11,1143.96,1150.24,1138.99,1150.24,1150.24,4669060000.0,0.004025246904993836
20639,2010-03-12,1151.71,1153.41,1146.97,1149.99,1149.99,4928160000.0,-0.00021739319472343236
20640,2010-03-15,1148.53,1150.98,1141.45,1150.51,1150.51,4164110000.0,0.0004519734726338596
20641,2010-03-16,1150.83,1160.28,1150.35,1159.46,1159.46,4369770000.0,0.007719110620461288
20642,2010-03-17,1159.94,1169.84,1159.94,1166.21,1166.21,4963200000.0,0.005787979866404849
20643,2010-03-18,1166.13,1167.77,1161.16,1165.83,1165.83,4234510000.0,-0.0003259480370209286
20644,2010-03-19,1166.68,1169.2,1155.33,1159.9,1159.9,5212410000.0,-0.005112509699111851
20645,2010-03-22,1157.25,1167.82,1152.88,1165.81,1165.81,4261680000.0,0.005069436700662934
20646,2010-03-23,1166.47,1174.72,1163.83,1174.17,1174.17,4411640000.0,0.007119923009445078
20647,2010-03-24,1172.7,1173.04,1166.01,1167.72,1167.72,4705750000.0,-0.005523584420922863
20648,2010-03-25,1170.03,1180.69,1165.09,1165.73,1165.73,5668900000.0,-0.0017070848309642963
20649,2010-03-26,1167.58,1173.93,1161.48,1166.59,1166.59,4708420000.0,0.0007371913011425609
20650,2010-03-29,1167.71,1174.85,1167.71,1173.22,1173.22,4375580000.0,0.005651114028059621
20651,2010-03-30,1173.75,1177.83,1168.92,1173.27,1173.27,4085000000.0,4.2615936655632996e-05
20652,2010-03-31,1171.75,1174.56,1165.77,1169.43,1169.43,4484340000.0,-0.00328365100946608
20653,2010-04-01,1171.23,1181.43,1170.69,1178.1,1178.1,4006870000.0,0.007359307359307229
20654,2010-04-05,1178.71,1187.73,1178.71,1187.44,1187.44,3881620000.0,0.007865660580745254
20655,2010-04-06,1186.01,1191.8,1182.77,1189.44,1189.44,4086180000.0,0.0016814635458703255
20656,2010-04-07,1188.23,1189.6,1177.25,1182.45,1182.45,5101430000.0,-0.0059114550298109934
20657,2010-04-08,1181.75,1188.55,1175.12,1186.44,1186.44,4726970000.0,0.0033630019217153915
20658,2010-04-09,1187.47,1194.66,1187.15,1194.37,1194.37,4511570000.0,0.006639483577115832
20659,2010-04-12,1194.94,1199.2,1194.71,1196.48,1196.48,4607090000.0,0.001763506285103075
20660,2010-04-13,1195.94,1199.04,1188.82,1197.3,1197.3,5403580000.0,0.0006848743005094265
20661,2010-04-14,1198.69,1210.65,1198.69,1210.65,1210.65,5760040000.0,0.011027134184116083
20662,2010-04-15,1210.77,1213.92,1208.5,1211.67,1211.67,5995330000.0,0.0008418133650251156
20663,2010-04-16,1210.17,1210.17,1186.77,1192.13,1192.13,8108470000.0,-0.016390829859159625
20664,2010-04-19,1192.06,1197.87,1183.68,1197.52,1197.52,6597740000.0,0.0045009686685816295
20665,2010-04-20,1199.04,1208.58,1199.04,1207.17,1207.17,5316590000.0,0.007993903095670113
20666,2010-04-21,1207.16,1210.99,1198.85,1205.94,1205.94,5724310000.0,-0.0010199512413553062
20667,2010-04-22,1202.52,1210.27,1190.19,1208.67,1208.67,6035780000.0,0.002258681029561434
20668,2010-04-23,1207.87,1217.28,1205.1,1217.28,1217.28,5326060000.0,0.007073146687697079
20669,2010-04-26,1217.07,1219.8,1211.07,1212.05,1212.05,5647760000.0,-0.004315003506456019
20670,2010-04-27,1209.92,1211.38,1181.62,1183.71,1183.71,7454540000.0,-0.02394167490348136
20671,2010-04-28,1184.59,1195.05,1181.81,1191.36,1191.36,6342310000.0,0.006421232876712215
20672,2010-04-29,1193.3,1209.36,1193.3,1206.78,1206.78,6059410000.0,0.012777805399492926
20673,2010-04-30,1206.77,1207.99,1186.32,1186.69,1186.69,6048260000.0,-0.01692944239860445
20674,2010-05-03,1188.58,1205.13,1188.58,1202.26,1202.26,4938050000.0,0.012950609685093022
20675,2010-05-04,1197.5,1197.5,1168.12,1173.6,1173.6,6594720000.0,-0.024420586230402254
20676,2010-05-05,1169.24,1175.95,1158.15,1165.87,1165.87,6795940000.0,-0.006630241793681988
20677,2010-05-06,1164.38,1167.58,1065.79,1128.15,1128.15,10617810000.0,-0.03343527013251766
20678,2010-05-07,1127.04,1135.13,1094.15,1110.88,1110.88,9472910000.0,-0.015546233616592233
20679,2010-05-10,1122.27,1163.85,1122.27,1159.73,1159.73,6893700000.0,0.04212187319462281
20680,2010-05-11,1156.39,1170.48,1147.71,1155.79,1155.79,5842550000.0,-0.0034089237664282047
20681,2010-05-12,1155.43,1172.87,1155.43,1171.67,1171.67,5225460000.0,0.013553304258024963
20682,2010-05-13,1170.04,1173.57,1156.14,1157.44,1157.44,4870640000.0,-0.012294373790434077
20683,2010-05-14,1157.19,1157.19,1126.14,1135.68,1135.68,6126400000.0,-0.019160326852634534
20684,2010-05-17,1136.52,1141.88,1114.96,1136.94,1136.94,5922920000.0,0.0011082379017362312
20685,2010-05-18,1138.78,1148.66,1117.2,1120.8,1120.8,6170840000.0,-0.014400428265524715
20686,2010-05-19,1119.57,1124.27,1100.66,1115.05,1115.05,6765800000.0,-0.0051567194296219905
20687,2010-05-20,1107.34,1107.34,1071.58,1071.59,1071.59,8328570000.0,-0.040556556145540774
20688,2010-05-21,1067.26,1090.16,1055.9,1087.69,1087.69,5452130000.0,0.01480201160257071
20689,2010-05-24,1084.78,1089.95,1072.7,1073.65,1073.65,5224040000.0,-0.013076887253760501
20690,2010-05-25,1067.42,1074.75,1040.78,1074.03,1074.03,7329580000.0,0.00035380762176092083
20691,2010-05-26,1075.51,1090.75,1065.59,1067.95,1067.95,4521050000.0,-0.0056931504283907735
20692,2010-05-27,1074.27,1103.52,1074.27,1103.06,1103.06,5698460000.0,0.031829637553714124
20693,2010-05-28,1102.59,1102.59,1084.78,1089.41,1089.41,4871210000.0,-0.01252971792070925
20694,2010-06-01,1087.3,1094.77,1069.89,1070.71,1070.71,5271480000.0,-0.017465046557891533
20695,2010-06-02,1073.01,1098.56,1072.03,1098.38,1098.38,5026360000.0,0.025191645878475638
20696,2010-06-03,1098.82,1105.67,1091.81,1102.83,1102.83,4995970000.0,0.0040350734020654306
20697,2010-06-04,1098.43,1098.43,1060.5,1064.88,1064.88,6180580000.0,-0.03563781834572892
20698,2010-06-07,1065.84,1071.36,1049.86,1050.47,1050.47,5467560000.0,-0.013717669233771627
20699,2010-06-08,1050.81,1063.15,1042.17,1062.0,1062.0,6192750000.0,0.010856873822975493
20700,2010-06-09,1062.75,1077.74,1052.25,1055.69,1055.69,5983200000.0,-0.0059771334387935336
20701,2010-06-10,1058.77,1087.85,1058.77,1086.84,1086.84,5144780000.0,0.028661072466968335
20702,2010-06-11,1082.65,1092.25,1077.12,1091.6,1091.6,4059280000.0,0.004360571637962616
20703,2010-06-14,1095.0,1105.91,1089.03,1089.63,1089.63,4425830000.0,-0.001807953158411387
20704,2010-06-15,1091.21,1115.59,1091.21,1115.23,1115.23,4644490000.0,0.022954906162854217
20705,2010-06-16,1114.02,1118.74,1107.13,1114.61,1114.61,5002600000.0,-0.0005562483738707874
20706,2010-06-17,1115.98,1117.72,1105.87,1116.04,1116.04,4557760000.0,0.0012813160818609223
20707,2010-06-18,1116.16,1121.01,1113.93,1117.51,1117.51,4555360000.0,0.0013154244704745616
20708,2010-06-21,1122.79,1131.23,1108.24,1113.2,1113.2,4514360000.0,-0.0038717211642112334
20709,2010-06-22,1113.9,1118.5,1094.18,1095.31,1095.31,4514380000.0,-0.01633327551104263
20710,2010-06-23,1095.57,1099.64,1085.31,1092.04,1092.04,4526150000.0,-0.002994395809677285
20711,2010-06-24,1090.93,1090.93,1071.6,1073.69,1073.69,4814830000.0,-0.01709059411934535
20712,2010-06-25,1075.1,1083.56,1067.89,1076.76,1076.76,5128840000.0,0.0028511460306845874
20713,2010-06-28,1077.5,1082.6,1071.45,1074.57,1074.57,3896410000.0,-0.0020380245121304845
20714,2010-06-29,1071.1,1071.1,1035.18,1041.24,1041.24,6136700000.0,-0.032009911259651885
20715,2010-06-30,1040.56,1048.08,1028.33,1030.71,1030.71,5067080000.0,-0.010216258695462324
20716,2010-07-01,1031.1,1033.58,1010.91,1027.37,1027.37,6435770000.0,-0.003251019593720029
20717,2010-07-02,1027.65,1032.95,1015.93,1022.58,1022.58,3968500000.0,-0.0046842300846876034
20718,2010-07-06,1028.09,1042.5,1018.35,1028.06,1028.06,4691240000.0,0.005330428185125289
20719,2010-07-07,1028.54,1060.89,1028.54,1060.27,1060.27,4931220000.0,0.030379054391805896
20720,2010-07-08,1062.92,1071.25,1058.24,1070.25,1070.25,4548460000.0,0.009324924083158158
20721,2010-07-09,1070.5,1078.16,1068.1,1077.96,1077.96,3506570000.0,0.007152398975843293
20722,2010-07-12,1077.23,1080.78,1070.45,1078.75,1078.75,3426990000.0,0.0007323290845886105
20723,2010-07-13,1080.65,1099.46,1080.65,1095.34,1095.34,4640460000.0,0.01514598206949433
20724,2010-07-14,1095.61,1099.08,1087.68,1095.17,1095.17,4521050000.0,-0.00015522704237684137
20725,2010-07-15,1094.46,1098.66,1080.53,1096.48,1096.48,4552470000.0,0.0011947322340580269
20726,2010-07-16,1093.85,1093.85,1063.32,1064.88,1064.88,5297350000.0,-0.029674705131094496
20727,2010-07-19,1066.85,1074.7,1061.11,1071.25,1071.25,4089500000.0,0.005946324387397798
20728,2010-07-20,1064.53,1083.94,1056.88,1083.48,1083.48,4713280000.0,0.01128770258795734
20729,2010-07-21,1086.67,1088.96,1065.25,1069.59,1069.59,4747180000.0,-0.01298628446414056
20730,2010-07-22,1072.14,1097.5,1072.14,1093.67,1093.67,4826900000.0,0.022017610430934517
20731,2010-07-23,1092.17,1103.73,1087.88,1102.66,1102.66,4524570000.0,0.008153011807810213
20732,2010-07-26,1102.89,1115.01,1101.3,1115.01,1115.01,4009650000.0,0.011076133846333136
20733,2010-07-27,1117.36,1120.95,1109.78,1113.84,1113.84,4725690000.0,-0.0010504201680672923
20734,2010-07-28,1112.84,1114.66,1103.11,1106.13,1106.13,4002390000.0,-0.006970247620080649
20735,2010-07-29,1108.07,1115.9,1092.82,1101.53,1101.53,4612420000.0,-0.004176009731918456
20736,2010-07-30,1098.44,1106.44,1088.01,1101.6,1101.6,4006450000.0,6.354393609289791e-05
20737,2010-08-02,1107.53,1127.3,1107.53,1125.86,1125.86,4144180000.0,0.021547972216794265
20738,2010-08-03,1125.34,1125.44,1116.76,1120.46,1120.46,4071820000.0,-0.004819449154811295
20739,2010-08-04,1121.06,1128.75,1119.46,1127.24,1127.24,4057850000.0,0.00601469074908624
20740,2010-08-05,1125.78,1126.56,1118.81,1125.81,1125.81,3685560000.0,-0.0012701965695810693
20741,2010-08-06,1122.07,1123.06,1107.17,1121.64,1121.64,3857890000.0,-0.0037177704076172794
20742,2010-08-09,1122.8,1129.24,1120.91,1127.79,1127.79,3979360000.0,0.005453142872343135
20743,2010-08-10,1122.92,1127.16,1111.58,1121.06,1121.06,3979360000.0,-0.006003246927015519
20744,2010-08-11,1116.89,1116.89,1088.55,1089.47,1089.47,4511860000.0,-0.028995750227174606
20745,2010-08-12,1081.48,1086.72,1076.69,1083.61,1083.61,4521050000.0,-0.005407849687618357
20746,2010-08-13,1082.22,1086.25,1079.0,1079.25,1079.25,3328890000.0,-0.004039842483205837
20747,2010-08-16,1077.49,1082.62,1069.49,1079.38,1079.38,3142450000.0,0.00012043951157155879
20748,2010-08-17,1081.16,1100.14,1081.16,1092.54,1092.54,3968210000.0,0.012045325571603652
20749,2010-08-18,1092.08,1099.77,1085.76,1094.16,1094.16,3724260000.0,0.0014805878482124352
20750,2010-08-19,1092.44,1092.44,1070.66,1075.63,1075.63,4290540000.0,-0.01722711341260468
20751,2010-08-20,1075.63,1075.63,1063.91,1071.69,1071.69,3761570000.0,-0.0036764362828803614
20752,2010-08-23,1073.36,1081.58,1067.08,1067.36,1067.36,3210950000.0,-0.0040567381202220015
20753,2010-08-24,1063.2,1063.2,1046.68,1051.87,1051.87,4436330000.0,-0.01472615437268865
20754,2010-08-25,1048.98,1059.38,1039.83,1055.33,1055.33,4360190000.0,0.0032785953208949205
20755,2010-08-26,1056.28,1061.45,1045.4,1047.22,1047.22,3646710000.0,-0.007744313515784553
20756,2010-08-27,1049.27,1065.21,1039.7,1064.59,1064.59,4102460000.0,0.016316140486008598
20757,2010-08-30,1062.9,1064.4,1048.79,1048.92,1048.92,2917990000.0,-0.01493917553292896
20758,2010-08-31,1046.88,1055.14,1040.88,1049.33,1049.33,4038770000.0,0.00039072551056374495
20759,2010-09-01,1049.72,1081.3,1049.72,1080.29,1080.29,4396880000.0,0.028658971202177228
20760,2010-09-02,1080.66,1090.1,1080.39,1090.1,1090.1,3704210000.0,0.008999174387670807
20761,2010-09-03,1093.61,1105.1,1093.61,1104.51,1104.51,3534500000.0,0.013046509311821606
20762,2010-09-07,1102.6,1102.6,1091.15,1091.84,1091.84,3107380000.0,-0.011604264361078614
20763,2010-09-08,1092.36,1103.26,1092.36,1098.87,1098.87,3224640000.0,0.006397481048713655
20764,2010-09-09,1101.15,1110.27,1101.15,1104.18,1104.18,3387770000.0,0.004808998532848062
20765,2010-09-10,1104.57,1110.88,1103.92,1109.55,1109.55,3061160000.0,0.004839799918885937
20766,2010-09-13,1113.38,1123.87,1113.38,1121.9,1121.9,4521050000.0,0.011008111239861071
20767,2010-09-14,1121.16,1127.36,1115.58,1121.1,1121.1,4521050000.0,-0.0007135848720008759
20768,2010-09-15,1119.43,1126.46,1114.63,1125.07,1125.07,3369840000.0,0.003528669327241885
20769,2010-09-16,1123.89,1125.44,1118.88,1124.66,1124.66,3364080000.0,-0.00036455462095198054
20770,2010-09-17,1126.39,1131.47,1122.43,1125.59,1125.59,4086140000.0,0.0008262333531746341
20771,2010-09-20,1126.57,1144.86,1126.57,1142.71,1142.71,3364080000.0,0.014981928923348984
20772,2010-09-21,1142.82,1148.59,1136.22,1139.78,1139.78,4175660000.0,-0.0025706715331029356
20773,2010-09-22,1139.49,1144.38,1131.58,1134.28,1134.28,3911070000.0,-0.004848890926402652
20774,2010-09-23,1131.1,1136.77,1122.79,1124.83,1124.83,3847850000.0,-0.008401269525172735
20775,2010-09-24,1131.69,1148.9,1131.69,1148.67,1148.67,4123950000.0,0.02075443774103976
20776,2010-09-27,1148.64,1149.92,1142.0,1142.16,1142.16,3587860000.0,-0.005699726833368346
20777,2010-09-28,1142.31,1150.0,1132.09,1147.7,1147.7,4025840000.0,0.00482704539513807
